t[s]	U[V]	I[A]	Piro[C]	TC[C]
30.55	11.05	5.68	1122.0	1027.6
30.56	11.05	5.68	1121.7	1027.8
30.57	11.05	5.67	1121.4	1028.0
30.58	11.04	5.68	1121.2	1027.7
30.59	11.05	5.68	1121.6	1027.8
30.6	11.05	5.68	1121.6	1027.6
30.61	11.04	5.67	1121.1	1027.6
30.62	11.06	5.68	1121.1	1027.6
30.63	11.04	5.67	1120.7	1027.7
30.64	11.04	5.68	1121.1	1027.6
30.65	11.04	5.67	1121.3	1027.6
30.66	11.04	5.67	1121.2	1027.5
30.67	11.05	5.67	1121.4	1027.4
30.68	11.04	5.67	1121.3	1027.6
30.69	11.05	5.67	1121.3	1027.8
30.7	11.05	5.67	1121.4	1027.4
30.71	11.05	5.68	1121.2	1027.6
30.72	11.05	5.67	1120.8	1027.6
30.73	11.05	5.67	1121.4	1027.3
30.74	11.05	5.67	1121.0	1027.5
30.75	11.04	5.67	1120.9	1027.5
30.76	11.05	5.67	1120.7	1027.6
30.77	11.06	5.67	1120.8	1027.4
30.78	11.04	5.67	1121.4	1027.5
30.79	11.05	5.67	1120.9	1027.3
30.8	11.04	5.67	1121.0	1027.3
30.81	11.04	5.66	1120.8	1027.2
30.82	11.03	5.67	1120.6	1027.3
30.83	11.06	5.67	1120.9	1027.4
30.84	11.05	5.67	1121.0	1027.6
30.85	11.05	5.67	1120.8	1027.4
30.86	11.04	5.67	1120.4	1027.5
30.87	11.04	5.67	1120.8	1027.5
30.88	11.05	5.67	1120.6	1027.2
30.89	11.06	5.67	1120.9	1027.4
30.9	11.05	5.67	1120.4	1027.4
30.91	11.05	5.67	1120.4	1027.4
30.92	11.04	5.66	1120.7	1027.4
30.93	11.04	5.66	1120.4	1027.0
30.94	11.04	5.66	1120.5	1027.3
30.95	11.06	5.67	1120.2	1027.2
30.96	11.05	5.67	1120.4	1027.2
30.97	11.05	5.67	1120.7	1027.1
30.98	11.05	5.66	1120.5	1027.2
30.99	11.05	5.66	1120.3	1027.2
31.0	11.05	5.66	1120.6	1027.1
31.01	11.04	5.66	1120.2	1027.0
31.02	11.05	5.66	1120.6	1027.3
31.03	11.05	5.67	1120.8	1027.2
31.04	11.05	5.66	1120.6	1027.0
31.05	11.04	5.66	1120.6	1027.0
31.06	11.06	5.66	1120.5	1026.7
31.07	11.03	5.66	1120.6	1026.5
31.08	11.06	5.67	1120.0	1026.8
31.09	11.03	5.66	1120.1	1027.0
31.1	11.05	5.66	1120.7	1026.8
31.11	11.05	5.66	1120.5	1027.0
31.12	11.04	5.66	1120.4	1026.9
31.13	11.04	5.66	1120.0	1026.9
31.14	11.06	5.66	1120.1	1027.1
31.15	11.04	5.66	1120.0	1026.8
31.16	11.05	5.66	1120.3	1026.7
31.17	11.03	5.65	1119.9	1026.6
31.18	11.05	5.66	1120.0	1026.6
31.19	11.04	5.66	1120.4	1026.5
31.2	11.05	5.66	1120.1	1026.7
31.21	11.05	5.66	1120.0	1026.8
31.22	11.06	5.66	1119.7	1026.6
31.23	11.05	5.66	1120.2	1026.5
31.24	11.06	5.66	1120.2	1026.6
31.25	11.04	5.65	1120.1	1026.6
31.26	11.05	5.66	1119.6	1026.7
31.27	11.04	5.65	1120.0	1026.6
31.28	11.06	5.66	1120.2	1026.6
31.29	11.05	5.66	1119.6	1026.5
31.3	11.05	5.66	1119.8	1026.3
31.31	11.05	5.66	1119.4	1026.4
31.32	11.04	5.65	1120.0	1026.2
31.33	11.04	5.65	1119.9	1026.6
31.34	11.05	5.65	1120.3	1026.2
31.35	11.05	5.66	1119.8	1026.1
31.36	11.05	5.66	1119.9	1026.1
31.37	11.05	5.66	1120.2	1026.1
31.38	11.04	5.65	1120.0	1026.4
31.39	11.05	5.65	1119.8	1026.2
31.4	11.04	5.65	1119.6	1026.2
31.41	11.04	5.65	1119.4	1026.2
31.42	11.04	5.65	1119.8	1026.0
31.43	11.05	5.65	1119.9	1026.2
31.44	11.06	5.65	1118.8	1026.3
31.45	11.04	5.65	1119.1	1026.2
31.46	11.04	5.65	1118.9	1026.2
31.47	11.06	5.65	1119.6	1026.1
31.48	11.04	5.64	1118.9	1026.4
31.49	11.05	5.65	1118.7	1026.2
31.5	11.05	5.65	1119.4	1026.2
31.51	11.05	5.65	1118.9	1026.3
31.52	11.05	5.65	1119.5	1026.2
31.53	11.05	5.65	1118.6	1026.1
31.54	11.05	5.65	1119.5	1026.1
31.55	11.04	5.65	1118.7	1025.9
31.56	11.04	5.64	1119.3	1025.9
31.57	11.05	5.65	1118.8	1026.0
31.58	11.04	5.65	1118.6	1025.8
31.59	11.06	5.65	1118.8	1026.0
31.6	11.05	5.65	1118.3	1025.9
31.61	11.06	5.65	1118.7	1025.8
31.62	11.05	5.65	1118.4	1025.9
31.63	11.05	5.64	1118.3	1025.8
31.64	11.05	5.65	1118.9	1025.9
31.65	11.04	5.64	1118.7	1026.1
31.66	11.05	5.64	1118.2	1025.9
31.67	11.06	5.65	1118.2	1026.1
31.68	11.04	5.64	1118.4	1026.1
31.69	11.04	5.64	1118.2	1026.0
31.7	11.05	5.65	1118.3	1026.1
31.71	11.05	5.65	1117.9	1026.1
31.72	11.06	5.64	1118.2	1026.0
31.73	11.04	5.64	1118.4	1025.9
31.74	11.04	5.64	1118.2	1026.1
31.75	11.05	5.64	1118.0	1026.1
31.76	11.05	5.64	1118.0	1025.7
31.77	11.06	5.64	1118.2	1025.9
31.78	11.06	5.65	1118.3	1025.7
31.79	11.03	5.64	1118.2	1025.8
31.8	11.05	5.64	1117.6	1026.1
31.81	11.04	5.64	1117.8	1026.1
31.82	11.05	5.64	1118.2	1026.0
31.83	11.05	5.64	1118.2	1025.9
31.84	11.05	5.64	1118.1	1025.8
31.85	11.05	5.64	1118.0	1025.9
31.86	11.05	5.64	1118.4	1026.0
31.87	11.05	5.64	1117.6	1025.8
31.88	11.06	5.64	1117.9	1026.1
31.89	11.04	5.64	1117.4	1025.7
31.9	11.05	5.64	1117.6	1025.7
31.91	11.05	5.64	1117.3	1025.9
31.92	11.04	5.64	1117.4	1025.7
31.93	11.05	5.64	1117.0	1025.6
31.94	11.05	5.64	1117.4	1025.5
31.95	11.06	5.64	1117.7	1025.6
31.96	11.07	5.64	1117.0	1025.6
31.97	11.06	5.64	1117.3	1025.8
31.98	11.06	5.64	1116.4	1025.6
31.99	11.05	5.64	1117.2	1025.8
32.0	11.06	5.64	1117.0	1025.5
32.01	11.05	5.64	1116.6	1025.4
32.02	11.04	5.63	1117.2	1025.5
32.03	11.05	5.64	1117.4	1025.6
32.04	11.05	5.64	1117.2	1025.8
32.05	11.05	5.64	1116.9	1025.6
32.06	11.06	5.64	1117.3	1025.3
32.07	11.05	5.64	1116.3	1025.8
32.08	11.04	5.63	1117.0	1025.5
32.09	11.05	5.63	1116.7	1025.4
32.1	11.04	5.63	1116.9	1025.6
32.11	11.06	5.63	1117.2	1025.5
32.12	11.05	5.64	1117.0	1025.5
32.13	11.05	5.63	1116.9	1025.5
32.14	11.05	5.64	1117.0	1025.4
32.15	11.05	5.63	1116.7	1025.2
32.16	11.04	5.63	1116.6	1025.4
32.17	11.05	5.63	1117.2	1025.5
32.18	11.04	5.63	1116.7	1025.3
32.19	11.05	5.63	1116.8	1025.4
32.2	11.05	5.63	1116.5	1025.4
32.21	11.06	5.63	1116.5	1025.2
32.22	11.04	5.63	1116.5	1025.1
32.23	11.05	5.63	1116.8	1025.3
32.24	11.05	5.63	1116.2	1025.1
32.25	11.05	5.63	1116.5	1025.1
32.26	11.04	5.63	1116.7	1025.0
32.27	11.06	5.63	1117.2	1025.0
32.28	11.04	5.63	1116.7	1025.0
32.29	11.05	5.63	1116.1	1025.1
32.3	11.06	5.63	1116.5	1025.2
32.31	11.03	5.62	1116.3	1025.1
32.32	11.05	5.63	1116.3	1025.3
32.33	11.05	5.63	1115.8	1025.3
32.34	11.04	5.62	1116.2	1025.2
32.35	11.04	5.63	1116.6	1025.1
32.36	11.04	5.63	1116.5	1025.2
32.37	11.05	5.63	1116.5	1025.2
32.38	11.04	5.62	1116.6	1025.2
32.39	11.05	5.63	1116.0	1025.2
32.4	11.05	5.63	1116.2	1024.9
32.41	11.04	5.63	1116.3	1025.1
32.42	11.05	5.62	1115.8	1025.1
32.43	11.05	5.62	1116.2	1025.2
32.44	11.05	5.62	1116.1	1025.0
32.45	11.05	5.63	1116.3	1024.9
32.46	11.05	5.63	1115.9	1025.0
32.47	11.05	5.62	1115.7	1025.0
32.48	11.06	5.63	1115.2	1025.1
32.49	11.05	5.62	1115.6	1025.0
32.5	11.06	5.63	1115.2	1025.1
32.51	11.04	5.62	1115.3	1025.0
32.52	11.05	5.62	1115.0	1024.8
32.53	11.05	5.62	1115.4	1025.2
32.54	11.05	5.62	1115.6	1024.9
32.55	11.05	5.62	1114.8	1025.1
32.56	11.06	5.62	1115.0	1024.7
32.57	11.04	5.62	1114.6	1024.9
32.58	11.05	5.62	1115.5	1025.0
32.59	11.04	5.62	1115.7	1024.6
32.6	11.05	5.62	1115.5	1024.7
32.61	11.04	5.62	1115.2	1024.6
32.62	11.05	5.62	1115.4	1024.6
32.63	11.04	5.62	1115.1	1024.7
32.64	11.06	5.62	1115.3	1024.6
32.65	11.04	5.62	1115.1	1024.5
32.66	11.05	5.62	1115.0	1024.5
32.67	11.04	5.62	1115.4	1024.6
32.68	11.05	5.62	1115.4	1024.7
32.69	11.05	5.62	1115.4	1024.5
32.7	11.05	5.62	1114.8	1024.6
32.71	11.05	5.62	1115.5	1024.1
32.72	11.06	5.62	1115.2	1024.6
32.73	11.05	5.62	1115.0	1024.6
32.74	11.06	5.62	1114.7	1024.8
32.75	11.05	5.62	1114.7	1024.6
32.76	11.06	5.62	1115.2	1024.4
32.77	11.05	5.62	1114.9	1024.7
32.78	11.05	5.62	1114.4	1024.4
32.79	11.05	5.62	1114.1	1024.5
32.8	11.04	5.62	1115.1	1024.6
32.81	11.06	5.62	1114.7	1024.4
32.82	11.05	5.61	1114.6	1024.4
32.83	11.05	5.62	1114.2	1024.1
32.84	11.05	5.62	1114.5	1024.4
32.85	11.05	5.62	1114.8	1024.3
32.86	11.05	5.62	1114.4	1024.4
32.87	11.05	5.61	1114.4	1024.2
32.88	11.05	5.62	1114.5	1024.3
32.89	11.05	5.61	1114.6	1024.4
32.9	11.04	5.61	1115.2	1024.2
32.91	11.05	5.62	1115.1	1024.2
32.92	11.05	5.61	1114.2	1024.3
32.93	11.06	5.61	1114.2	1023.9
32.94	11.04	5.61	1114.9	1024.2
32.95	11.05	5.61	1114.2	1024.2
32.96	11.05	5.61	1113.8	1024.1
32.97	11.05	5.61	1114.4	1024.1
32.98	11.03	5.61	1114.5	1024.1
32.99	11.05	5.61	1114.2	1024.3
33.0	11.05	5.61	1114.3	1024.0
33.01	11.05	5.61	1113.6	1024.0
33.02	11.05	5.61	1113.8	1024.1
33.03	11.06	5.61	1113.7	1024.0
33.04	11.04	5.61	1113.6	1024.1
33.05	11.05	5.61	1113.7	1024.0
33.06	11.04	5.61	1113.5	1024.1
33.07	11.05	5.61	1113.7	1024.1
33.08	11.05	5.61	1113.7	1024.0
33.09	11.04	5.61	1113.4	1024.1
33.1	11.05	5.61	1113.3	1024.1
33.11	11.05	5.61	1113.5	1023.9
33.12	11.05	5.61	1114.0	1024.2
33.13	11.05	5.61	1113.9	1023.8
33.14	11.04	5.61	1113.8	1023.9
33.15	11.06	5.61	1113.7	1024.0
33.16	11.05	5.61	1113.7	1023.9
33.17	11.05	5.61	1113.7	1024.0
33.18	11.04	5.61	1113.4	1023.9
33.19	11.04	5.6	1113.3	1023.7
33.2	11.05	5.61	1113.1	1023.8
33.21	11.05	5.61	1113.9	1023.9
33.22	11.05	5.61	1113.6	1023.7
33.23	11.05	5.61	1113.5	1023.5
33.24	11.05	5.61	1113.2	1023.4
33.25	11.04	5.6	1113.2	1023.8
33.26	11.05	5.61	1113.5	1023.6
33.27	11.05	5.61	1113.3	1023.6
33.28	11.06	5.61	1113.1	1023.4
33.29	11.04	5.61	1112.7	1023.3
33.3	11.06	5.61	1113.4	1023.5
33.31	11.04	5.61	1113.0	1023.3
33.32	11.05	5.6	1113.1	1023.6
33.33	11.05	5.61	1112.5	1023.6
33.34	11.05	5.6	1113.1	1023.7
33.35	11.06	5.61	1113.1	1023.5
33.36	11.05	5.6	1113.1	1023.7
33.37	11.05	5.6	1113.4	1023.6
33.38	11.05	5.6	1112.6	1023.5
33.39	11.05	5.6	1112.8	1023.4
33.4	11.05	5.6	1112.8	1023.2
33.41	11.05	5.6	1112.5	1023.5
33.42	11.05	5.6	1112.4	1023.4
33.43	11.05	5.61	1113.0	1023.3
33.44	11.06	5.6	1112.6	1023.2
33.45	11.05	5.6	1112.4	1022.8
33.46	11.05	5.6	1112.7	1023.2
33.47	11.05	5.6	1112.6	1023.2
33.48	11.05	5.6	1112.6	1023.2
33.49	11.05	5.6	1112.5	1023.0
33.5	11.06	5.6	1111.6	1023.4
33.51	11.06	5.6	1111.6	1023.2
33.52	11.05	5.6	1112.3	1023.2
33.53	11.06	5.6	1111.9	1023.1
33.54	11.05	5.6	1112.0	1023.1
33.55	11.04	5.59	1112.3	1023.4
33.56	11.05	5.6	1111.7	1023.0
33.57	11.06	5.6	1112.4	1023.1
33.58	11.05	5.6	1112.3	1022.9
33.59	11.05	5.6	1112.9	1023.2
33.6	11.04	5.59	1111.9	1023.1
33.61	11.05	5.6	1112.4	1023.2
33.62	11.04	5.6	1111.7	1023.0
33.63	11.05	5.6	1112.0	1023.1
33.64	11.04	5.6	1111.6	1022.7
33.65	11.06	5.6	1112.1	1023.1
33.66	11.04	5.6	1111.9	1022.9
33.67	11.05	5.6	1111.8	1022.8
33.68	11.04	5.59	1111.8	1022.8
33.69	11.05	5.6	1111.5	1022.8
33.7	11.04	5.6	1112.0	1022.9
33.71	11.04	5.59	1112.0	1022.8
33.72	11.03	5.59	1112.3	1022.8
33.73	11.04	5.59	1111.4	1022.8
33.74	11.05	5.6	1111.8	1022.7
33.75	11.06	5.6	1111.7	1022.8
33.76	11.04	5.59	1111.9	1022.9
33.77	11.05	5.59	1111.7	1022.6
33.78	11.04	5.59	1111.4	1022.5
33.79	11.05	5.59	1111.4	1022.4
33.8	11.04	5.59	1111.6	1022.7
33.81	11.05	5.59	1111.7	1022.4
33.82	11.05	5.59	1111.1	1022.4
33.83	11.04	5.59	1111.7	1022.3
33.84	11.06	5.6	1111.8	1022.6
33.85	11.05	5.59	1111.1	1022.2
33.86	11.04	5.59	1111.4	1022.3
33.87	11.04	5.59	1110.9	1022.4
33.88	11.04	5.59	1111.2	1022.3
33.89	11.04	5.59	1111.6	1022.3
33.9	11.05	5.59	1111.1	1022.3
33.91	11.05	5.59	1110.9	1022.4
33.92	11.05	5.59	1111.0	1022.3
33.93	11.05	5.59	1111.0	1022.2
33.94	11.04	5.59	1110.9	1022.2
33.95	11.05	5.59	1110.8	1022.3
33.96	11.05	5.59	1110.7	1022.4
33.97	11.04	5.59	1111.0	1022.3
33.98	11.06	5.59	1111.0	1022.3
33.99	11.05	5.59	1111.0	1022.2
34.0	11.05	5.59	1110.6	1022.4
34.01	11.05	5.59	1111.0	1022.1
34.02	11.05	5.59	1111.2	1022.0
34.03	11.05	5.59	1110.9	1022.2
34.04	11.05	5.59	1111.1	1022.3
34.05	11.05	5.59	1110.4	1022.1
34.06	11.05	5.59	1110.8	1022.2
34.07	11.04	5.59	1110.7	1022.3
34.08	11.07	5.59	1111.0	1022.3
34.09	11.04	5.59	1110.3	1022.1
34.1	11.06	5.59	1110.5	1021.9
34.11	11.06	5.59	1110.3	1022.0
34.12	11.05	5.59	1110.5	1022.0
34.13	11.04	5.59	1110.3	1022.1
34.14	11.05	5.59	1110.4	1022.0
34.15	11.05	5.59	1110.3	1022.1
34.16	11.06	5.59	1110.4	1022.0
34.17	11.04	5.59	1110.0	1021.8
34.18	11.06	5.59	1109.3	1021.8
34.19	11.05	5.59	1110.3	1021.8
34.2	11.05	5.59	1110.2	1021.9
34.21	11.05	5.58	1110.2	1021.9
34.22	11.04	5.58	1109.8	1021.9
34.23	11.04	5.58	1110.0	1021.8
34.24	11.05	5.59	1110.2	1021.8
34.25	11.05	5.58	1109.9	1021.9
34.26	11.06	5.59	1110.4	1021.8
34.27	11.05	5.58	1109.8	1021.8
34.28	11.04	5.58	1109.9	1021.7
34.29	11.05	5.58	1109.7	1021.6
34.3	11.04	5.58	1109.8	1021.5
34.31	11.05	5.58	1110.1	1021.8
34.32	11.05	5.58	1110.0	1021.6
34.33	11.06	5.58	1110.0	1021.6
34.34	11.04	5.58	1109.9	1021.7
34.35	11.05	5.58	1109.7	1021.7
34.36	11.05	5.58	1109.5	1021.8
34.37	11.07	5.58	1109.4	1021.6
34.38	11.03	5.58	1109.9	1021.6
34.39	11.06	5.58	1109.8	1021.7
34.4	11.05	5.58	1110.0	1021.6
34.41	11.06	5.58	1109.9	1021.6
34.42	11.04	5.58	1110.5	1021.6
34.43	11.06	5.58	1109.7	1021.8
34.44	11.04	5.58	1110.4	1021.5
34.45	11.04	5.58	1109.6	1021.6
34.46	11.04	5.58	1109.5	1021.5
34.47	11.05	5.58	1109.4	1021.5
34.48	11.04	5.58	1109.7	1021.8
34.49	11.06	5.58	1109.9	1021.8
34.5	11.05	5.58	1109.4	1021.4
34.51	11.04	5.58	1109.2	1021.6
34.52	11.05	5.58	1109.5	1021.7
34.53	11.05	5.58	1109.8	1021.5
34.54	11.04	5.58	1109.3	1021.5
34.55	11.06	5.58	1109.8	1021.4
34.56	11.04	5.57	1109.6	1021.6
34.57	11.04	5.58	1109.3	1021.6
34.58	11.05	5.58	1109.3	1021.4
34.59	11.04	5.58	1108.9	1021.2
34.6	11.05	5.58	1109.7	1021.4
34.61	11.05	5.58	1109.1	1021.3
34.62	11.05	5.58	1109.3	1021.4
34.63	11.05	5.58	1108.9	1021.3
34.64	11.04	5.57	1109.4	1021.4
34.65	11.04	5.57	1109.1	1021.5
34.66	11.05	5.58	1109.2	1021.4
34.67	11.05	5.58	1108.9	1021.1
34.68	11.05	5.58	1108.6	1021.1
34.69	11.04	5.57	1109.1	1021.4
34.7	11.06	5.58	1109.1	1021.2
34.71	11.05	5.58	1109.0	1021.1
34.72	11.04	5.57	1108.9	1021.2
34.73	11.04	5.57	1108.8	1021.0
34.74	11.05	5.57	1109.1	1021.3
34.75	11.05	5.58	1109.0	1021.1
34.76	11.06	5.57	1109.0	1020.9
34.77	11.04	5.57	1108.8	1020.9
34.78	11.05	5.57	1109.0	1021.0
34.79	11.05	5.57	1108.6	1021.1
34.8	11.04	5.57	1108.6	1020.9
34.81	11.05	5.57	1108.3	1020.9
34.82	11.06	5.57	1108.4	1021.0
34.83	11.05	5.57	1107.9	1020.7
34.84	11.06	5.57	1108.2	1021.2
34.85	11.05	5.57	1107.9	1020.9
34.86	11.05	5.57	1108.2	1020.8
34.87	11.04	5.57	1108.5	1020.8
34.88	11.05	5.57	1108.0	1020.7
34.89	11.04	5.57	1108.6	1020.7
34.9	11.05	5.57	1108.1	1020.9
34.91	11.05	5.57	1108.3	1020.7
34.92	11.05	5.57	1108.0	1020.9
34.93	11.05	5.57	1108.5	1020.7
34.94	11.05	5.57	1107.7	1020.9
34.95	11.04	5.57	1107.5	1020.6
34.96	11.05	5.57	1108.1	1020.8
34.97	11.05	5.57	1107.9	1020.8
34.98	11.04	5.57	1107.4	1020.8
34.99	11.05	5.57	1107.9	1020.6
35.0	11.04	5.57	1107.5	1020.6
35.01	11.06	5.57	1107.6	1020.6
35.02	11.05	5.57	1108.0	1020.6
35.03	11.05	5.57	1107.0	1020.6
35.04	11.06	5.57	1107.1	1020.6
35.05	11.05	5.56	1107.5	1020.6
35.06	11.04	5.57	1107.5	1020.7
35.07	11.05	5.57	1107.4	1020.9
35.08	11.05	5.57	1106.8	1020.5
35.09	11.06	5.57	1107.5	1020.4
35.1	11.04	5.57	1107.3	1020.5
35.11	11.06	5.57	1107.2	1020.6
35.12	11.05	5.57	1107.0	1020.5
35.13	11.06	5.57	1106.9	1020.9
35.14	11.04	5.57	1107.3	1020.4
35.15	11.05	5.57	1106.9	1020.8
35.16	11.04	5.57	1107.5	1020.5
35.17	11.06	5.57	1107.1	1020.4
35.18	11.05	5.57	1107.7	1020.7
35.19	11.05	5.57	1106.8	1020.6
35.2	11.05	5.56	1106.8	1020.2
35.21	11.04	5.56	1106.7	1020.5
35.22	11.05	5.57	1106.6	1020.5
35.23	11.04	5.56	1106.8	1020.4
35.24	11.05	5.56	1106.5	1020.3
35.25	11.05	5.57	1106.7	1020.2
35.26	11.05	5.56	1106.5	1020.4
35.27	11.05	5.56	1106.8	1020.4
35.28	11.05	5.57	1106.8	1020.3
35.29	11.05	5.56	1106.7	1020.2
35.3	11.05	5.56	1106.4	1020.5
35.31	11.04	5.56	1106.7	1020.2
35.32	11.04	5.56	1107.0	1020.3
35.33	11.04	5.56	1106.7	1020.2
35.34	11.05	5.56	1106.9	1020.2
35.35	11.05	5.57	1106.2	1020.2
35.36	11.05	5.56	1106.6	1020.3
35.37	11.05	5.56	1106.8	1020.2
35.38	11.06	5.56	1106.6	1020.2
35.39	11.04	5.56	1106.8	1020.2
35.4	11.05	5.56	1106.4	1020.1
35.41	11.05	5.56	1106.6	1020.1
35.42	11.05	5.56	1106.7	1020.0
35.43	11.04	5.56	1106.5	1019.9
35.44	11.05	5.56	1106.1	1020.0
35.45	11.04	5.56	1106.6	1019.9
35.46	11.06	5.56	1106.7	1019.9
35.47	11.04	5.56	1106.3	1019.7
35.48	11.04	5.56	1106.6	1019.9
35.49	11.04	5.56	1106.3	1019.9
35.5	11.05	5.56	1106.2	1020.0
35.51	11.04	5.56	1106.4	1020.0
35.52	11.05	5.56	1106.3	1019.8
35.53	11.04	5.56	1106.1	1019.9
35.54	11.06	5.56	1106.6	1019.8
35.55	11.05	5.56	1106.0	1019.8
35.56	11.05	5.56	1106.1	1020.1
35.57	11.04	5.55	1106.4	1019.7
35.58	11.05	5.56	1105.9	1019.8
35.59	11.05	5.55	1106.3	1019.7
35.6	11.05	5.56	1106.0	1020.0
35.61	11.06	5.56	1105.8	1019.7
35.62	11.05	5.56	1105.6	1020.0
35.63	11.05	5.56	1106.0	1019.9
35.64	11.05	5.56	1106.0	1019.8
35.65	11.05	5.56	1105.7	1019.8
35.66	11.05	5.56	1105.4	1019.8
35.67	11.04	5.56	1105.2	1019.9
35.68	11.04	5.55	1105.5	1019.8
35.69	11.06	5.56	1105.7	1019.7
35.7	11.05	5.56	1106.1	1019.9
35.71	11.05	5.56	1105.6	1019.8
35.72	11.04	5.55	1105.4	1019.8
35.73	11.05	5.55	1105.2	1019.7
35.74	11.05	5.56	1105.5	1019.8
35.75	11.05	5.55	1105.6	1019.7
35.76	11.05	5.55	1105.5	1020.0
35.77	11.06	5.56	1105.4	1019.9
35.78	11.04	5.55	1105.6	1019.7
35.79	11.05	5.55	1105.3	1019.8
35.8	11.06	5.56	1105.0	1019.7
35.81	11.05	5.55	1105.5	1019.8
35.82	11.06	5.56	1105.1	1019.8
35.83	11.05	5.55	1105.2	1019.6
35.84	11.06	5.55	1105.4	1019.8
35.85	11.05	5.55	1104.9	1019.6
35.86	11.04	5.55	1105.3	1019.6
35.87	11.06	5.55	1105.2	1019.6
35.88	11.06	5.55	1105.3	1019.4
35.89	11.05	5.55	1105.3	1019.7
35.9	11.05	5.55	1105.4	1019.4
35.91	11.05	5.55	1105.2	1019.4
35.92	11.04	5.55	1105.8	1019.4
35.93	11.04	5.55	1104.9	1019.7
35.94	11.04	5.55	1104.9	1019.4
35.95	11.05	5.55	1104.7	1019.2
35.96	11.04	5.55	1104.9	1019.4
35.97	11.05	5.55	1104.7	1019.2
35.98	11.04	5.54	1104.8	1019.5
35.99	11.04	5.55	1104.8	1019.4
36.0	11.05	5.55	1104.9	1019.2
36.01	11.04	5.55	1105.1	1019.2
36.02	11.04	5.55	1104.9	1019.2
36.03	11.05	5.55	1104.7	1019.3
36.04	11.04	5.55	1105.0	1019.3
36.05	11.04	5.55	1104.8	1019.3
36.06	11.06	5.55	1104.9	1019.2
36.07	11.05	5.55	1104.7	1019.4
36.08	11.06	5.55	1104.6	1019.4
36.09	11.04	5.54	1104.7	1019.2
36.1	11.05	5.55	1104.8	1019.2
36.11	11.04	5.55	1104.6	1019.4
36.12	11.06	5.55	1104.6	1019.5
36.13	11.05	5.55	1104.9	1019.3
36.14	11.06	5.55	1104.8	1019.1
36.15	11.04	5.54	1104.6	1019.2
36.16	11.04	5.54	1104.2	1019.2
36.17	11.05	5.55	1104.8	1019.2
36.18	11.04	5.54	1104.1	1019.2
36.19	11.03	5.54	1104.6	1019.3
36.2	11.05	5.55	1104.1	1019.0
36.21	11.05	5.54	1104.0	1019.2
36.22	11.05	5.55	1104.1	1019.1
36.23	11.05	5.55	1104.2	1019.1
36.24	11.05	5.55	1104.5	1018.9
36.25	11.05	5.55	1104.2	1019.0
36.26	11.04	5.54	1104.6	1019.0
36.27	11.05	5.54	1103.9	1018.8
36.28	11.05	5.55	1103.9	1018.6
36.29	11.04	5.54	1103.8	1019.0
36.3	11.05	5.55	1104.3	1018.8
36.31	11.05	5.54	1103.9	1018.7
36.32	11.05	5.55	1103.4	1018.8
36.33	11.05	5.54	1103.2	1018.5
36.34	11.05	5.55	1103.3	1018.8
36.35	11.04	5.54	1104.2	1018.9
36.36	11.05	5.55	1103.4	1018.4
36.37	11.05	5.54	1103.2	1018.7
36.38	11.04	5.54	1103.3	1018.7
36.39	11.04	5.54	1103.6	1018.8
36.4	11.05	5.54	1103.4	1018.8
36.41	11.06	5.55	1103.4	1018.4
36.42	11.04	5.54	1103.2	1018.6
36.43	11.06	5.55	1102.8	1018.3
36.44	11.05	5.54	1103.7	1018.4
36.45	11.04	5.54	1103.1	1018.5
36.46	11.05	5.54	1103.6	1018.5
36.47	11.05	5.54	1102.9	1018.8
36.48	11.05	5.54	1103.1	1018.5
36.49	11.06	5.54	1103.3	1018.5
36.5	11.05	5.55	1103.6	1018.4
36.51	11.05	5.54	1103.5	1018.7
36.52	11.04	5.54	1103.7	1018.8
36.53	11.05	5.54	1103.3	1018.6
36.54	11.05	5.54	1103.0	1018.5
36.55	11.06	5.54	1103.1	1018.5
36.56	11.04	5.54	1103.0	1018.6
36.57	11.06	5.54	1103.3	1018.5
36.58	11.05	5.54	1102.7	1018.7
36.59	11.06	5.54	1103.0	1018.4
36.6	11.05	5.54	1102.8	1018.6
36.61	11.05	5.54	1103.0	1018.5
36.62	11.05	5.54	1103.1	1018.5
36.63	11.05	5.54	1102.4	1018.3
36.64	11.05	5.54	1103.1	1018.5
36.65	11.05	5.54	1102.2	1018.2
36.66	11.05	5.54	1102.9	1018.6
36.67	11.04	5.54	1102.7	1018.2
36.68	11.04	5.53	1102.8	1018.3
36.69	11.04	5.54	1102.6	1018.2
36.7	11.05	5.54	1102.3	1018.3
36.71	11.04	5.54	1102.8	1018.2
36.72	11.06	5.54	1102.6	1018.3
36.73	11.04	5.54	1102.3	1018.2
36.74	11.05	5.54	1102.0	1018.2
36.75	11.05	5.54	1102.2	1018.0
36.76	11.04	5.53	1102.7	1018.3
36.77	11.03	5.53	1102.5	1018.2
36.78	11.05	5.54	1102.4	1018.3
36.79	11.05	5.54	1102.4	1018.2
36.8	11.07	5.54	1102.5	1018.1
36.81	11.05	5.53	1102.0	1018.0
36.82	11.05	5.54	1101.8	1018.3
36.83	11.05	5.54	1101.9	1017.8
36.84	11.05	5.53	1102.0	1018.0
36.85	11.04	5.53	1102.3	1017.8
36.86	11.06	5.54	1101.9	1017.9
36.87	11.04	5.53	1102.2	1017.8
36.88	11.06	5.54	1101.7	1017.8
36.89	11.04	5.53	1102.4	1017.6
