t[s]	U[V]	I[A]	Piro[C]	TC[C]
30.7	11.06	5.64	1018.1	1134.9
30.71	11.06	5.64	1018.2	1134.9
30.72	11.07	5.64	1018.1	1135.4
30.73	11.06	5.64	1018.0	1135.1
30.74	11.07	5.64	1018.0	1135.2
30.75	11.05	5.63	1018.0	1134.9
30.76	11.07	5.64	1018.0	1135.2
30.77	11.06	5.64	1018.2	1135.0
30.78	11.07	5.64	1018.0	1135.2
30.79	11.06	5.64	1018.1	1134.9
30.8	11.06	5.64	1018.3	1135.0
30.81	11.05	5.63	1018.1	1135.0
30.82	11.05	5.63	1018.2	1135.1
30.83	11.06	5.63	1018.2	1135.2
30.84	11.07	5.64	1018.2	1134.8
30.85	11.06	5.64	1018.1	1135.2
30.86	11.05	5.63	1018.3	1135.2
30.87	11.06	5.63	1018.2	1135.2
30.88	11.07	5.64	1018.0	1135.3
30.89	11.08	5.64	1018.0	1135.0
30.9	11.06	5.64	1017.9	1135.3
30.91	11.06	5.63	1018.0	1135.2
30.92	11.06	5.63	1017.8	1135.8
30.93	11.06	5.63	1018.0	1134.9
30.94	11.05	5.63	1018.1	1135.3
30.95	11.07	5.63	1017.8	1135.2
30.96	11.05	5.63	1017.8	1135.2
30.97	11.06	5.63	1018.0	1134.8
30.98	11.06	5.63	1017.8	1135.4
30.99	11.07	5.63	1017.8	1135.3
31.0	11.06	5.63	1017.6	1135.2
31.01	11.06	5.63	1017.8	1134.9
31.02	11.06	5.63	1017.5	1135.2
31.03	11.07	5.63	1017.6	1135.3
31.04	11.05	5.63	1017.9	1135.0
31.05	11.06	5.63	1017.8	1135.4
31.06	11.06	5.63	1017.5	1134.9
31.07	11.07	5.63	1018.2	1135.1
31.08	11.07	5.63	1017.8	1135.2
31.09	11.06	5.63	1017.8	1135.1
31.1	11.06	5.63	1017.6	1134.9
31.11	11.06	5.63	1017.7	1134.8
31.12	11.06	5.63	1017.7	1135.0
31.13	11.07	5.63	1017.7	1134.9
31.14	11.06	5.63	1017.6	1135.2
31.15	11.06	5.63	1017.7	1135.1
31.16	11.07	5.63	1017.5	1135.2
31.17	11.06	5.62	1017.7	1135.1
31.18	11.07	5.63	1017.4	1134.9
31.19	11.07	5.63	1017.5	1134.3
31.2	11.06	5.62	1017.8	1135.0
31.21	11.06	5.63	1017.5	1135.0
31.22	11.06	5.62	1017.3	1135.0
31.23	11.06	5.63	1017.3	1135.1
31.24	11.07	5.63	1017.6	1134.8
31.25	11.05	5.62	1017.4	1135.1
31.26	11.07	5.62	1017.4	1134.9
31.27	11.06	5.62	1017.6	1135.2
31.28	11.07	5.63	1017.5	1134.8
31.29	11.06	5.63	1017.6	1134.9
31.3	11.06	5.63	1017.2	1134.9
31.31	11.06	5.62	1017.2	1135.0
31.32	11.05	5.62	1017.4	1134.8
31.33	11.05	5.62	1017.3	1134.9
31.34	11.06	5.62	1017.4	1135.0
31.35	11.06	5.62	1017.2	1134.6
31.36	11.07	5.62	1017.3	1135.1
31.37	11.06	5.62	1017.2	1134.6
31.38	11.05	5.61	1017.2	1134.9
31.39	11.06	5.62	1017.1	1134.9
31.4	11.06	5.62	1017.1	1134.9
31.41	11.06	5.61	1017.2	1134.8
31.42	11.06	5.62	1017.3	1135.0
31.43	11.06	5.62	1017.4	1135.1
31.44	11.08	5.62	1017.5	1135.2
31.45	11.05	5.61	1017.4	1134.9
31.46	11.07	5.62	1017.3	1135.3
31.47	11.06	5.62	1017.2	1135.3
31.48	11.05	5.61	1017.2	1135.3
31.49	11.05	5.61	1017.2	1135.2
31.5	11.07	5.62	1017.1	1134.7
31.51	11.06	5.62	1017.4	1134.8
31.52	11.07	5.62	1017.1	1135.1
31.53	11.06	5.62	1017.2	1134.9
31.54	11.07	5.62	1017.1	1134.6
31.55	11.05	5.61	1017.5	1135.0
31.56	11.06	5.61	1017.3	1135.0
31.57	11.06	5.62	1017.3	1135.0
31.58	11.07	5.62	1017.4	1135.0
31.59	11.07	5.62	1017.2	1134.9
31.6	11.07	5.62	1017.0	1135.4
31.61	11.07	5.62	1017.3	1135.0
31.62	11.05	5.61	1017.2	1134.8
31.63	11.06	5.61	1017.2	1134.8
31.64	11.06	5.61	1017.4	1135.2
31.65	11.06	5.61	1017.2	1135.3
31.66	11.05	5.61	1017.5	1135.3
31.67	11.07	5.61	1017.0	1135.1
31.68	11.05	5.61	1017.1	1135.1
31.69	11.06	5.61	1017.3	1135.0
31.7	11.06	5.61	1017.3	1135.0
31.71	11.07	5.61	1017.3	1135.2
31.72	11.05	5.61	1017.3	1134.9
31.73	11.05	5.61	1017.2	1135.0
31.74	11.06	5.61	1017.0	1135.2
31.75	11.06	5.61	1017.2	1135.1
31.76	11.06	5.61	1017.3	1135.0
31.77	11.07	5.61	1017.4	1134.8
31.78	11.07	5.62	1017.4	1135.1
31.79	11.05	5.6	1017.4	1135.2
31.8	11.06	5.61	1017.4	1134.8
31.81	11.06	5.61	1017.3	1135.0
31.82	11.06	5.61	1017.2	1135.1
31.83	11.06	5.61	1017.4	1135.2
31.84	11.05	5.61	1017.1	1135.2
31.85	11.08	5.61	1017.4	1135.1
31.86	11.06	5.61	1017.1	1135.4
31.87	11.07	5.61	1017.2	1135.3
31.88	11.07	5.61	1017.1	1135.0
31.89	11.06	5.6	1016.9	1135.2
31.9	11.07	5.61	1017.2	1135.2
31.91	11.06	5.61	1017.2	1135.2
31.92	11.06	5.6	1017.0	1135.0
31.93	11.06	5.61	1016.8	1134.7
31.94	11.06	5.61	1017.0	1134.9
31.95	11.07	5.61	1017.1	1134.9
31.96	11.08	5.61	1017.0	1134.8
31.97	11.07	5.61	1017.1	1134.8
31.98	11.07	5.61	1017.1	1134.5
31.99	11.07	5.6	1017.3	1135.2
32.0	11.06	5.6	1016.9	1135.2
32.01	11.06	5.6	1017.2	1135.2
32.02	11.06	5.6	1017.0	1134.9
32.03	11.06	5.61	1017.0	1135.4
32.04	11.07	5.61	1016.9	1135.2
32.05	11.06	5.6	1016.9	1135.0
32.06	11.07	5.61	1016.8	1135.1
32.07	11.06	5.6	1017.0	1134.7
32.08	11.06	5.6	1017.0	1135.3
32.09	11.05	5.6	1016.7	1135.0
32.1	11.06	5.6	1017.1	1134.7
32.11	11.06	5.6	1016.7	1134.6
32.12	11.07	5.6	1017.1	1135.2
32.13	11.06	5.6	1017.1	1135.2
32.14	11.07	5.6	1016.9	1134.8
32.15	11.06	5.6	1016.8	1134.6
32.16	11.06	5.6	1016.8	1135.4
32.17	11.07	5.6	1016.9	1135.1
32.18	11.06	5.6	1016.5	1135.1
32.19	11.06	5.6	1016.7	1135.0
32.2	11.07	5.6	1016.8	1135.0
32.21	11.06	5.6	1016.8	1135.0
32.22	11.07	5.6	1016.7	1134.8
32.23	11.06	5.6	1016.6	1134.7
32.24	11.07	5.6	1016.7	1134.7
32.25	11.06	5.6	1016.5	1134.9
32.26	11.06	5.59	1016.6	1134.9
32.27	11.06	5.6	1016.5	1135.1
32.28	11.07	5.6	1016.3	1134.4
32.29	11.07	5.6	1016.5	1135.1
32.3	11.06	5.6	1016.3	1134.9
32.31	11.06	5.59	1016.5	1134.8
32.32	11.06	5.6	1016.4	1134.6
32.33	11.07	5.6	1016.5	1134.8
32.34	11.05	5.59	1016.4	1135.1
32.35	11.06	5.59	1016.3	1135.1
32.36	11.06	5.59	1016.1	1134.9
32.37	11.07	5.6	1016.1	1134.6
32.38	11.06	5.59	1016.1	1134.7
32.39	11.07	5.6	1016.6	1134.7
32.4	11.06	5.6	1016.5	1134.9
32.41	11.06	5.59	1016.4	1134.6
32.42	11.06	5.59	1016.3	1134.4
32.43	11.07	5.59	1016.6	1134.9
32.44	11.05	5.59	1016.6	1134.9
32.45	11.07	5.6	1016.6	1134.6
32.46	11.06	5.59	1016.4	1134.5
32.47	11.07	5.59	1016.4	1135.1
32.48	11.07	5.6	1016.4	1134.6
32.49	11.07	5.59	1016.2	1134.8
32.5	11.06	5.59	1016.0	1134.2
32.51	11.07	5.59	1016.2	1134.6
32.52	11.06	5.59	1016.2	1135.2
32.53	11.06	5.59	1016.2	1135.0
32.54	11.06	5.59	1016.1	1134.4
32.55	11.07	5.59	1016.3	1134.4
32.56	11.07	5.59	1016.2	1134.4
32.57	11.06	5.59	1016.0	1134.5
32.58	11.06	5.59	1016.2	1134.6
32.59	11.06	5.59	1015.9	1133.8
32.6	11.06	5.59	1015.8	1134.7
32.61	11.06	5.59	1016.1	1134.9
32.62	11.06	5.59	1016.0	1134.8
32.63	11.06	5.59	1016.2	1134.6
32.64	11.06	5.59	1016.2	1135.0
32.65	11.07	5.59	1015.8	1135.0
32.66	11.07	5.59	1016.2	1134.6
32.67	11.07	5.59	1016.0	1134.6
32.68	11.06	5.59	1016.0	1134.3
32.69	11.06	5.59	1016.0	1134.5
32.7	11.07	5.59	1016.1	1134.7
32.71	11.07	5.59	1016.0	1134.8
32.72	11.07	5.59	1015.8	1134.0
32.73	11.06	5.59	1016.0	1134.6
32.74	11.07	5.59	1016.0	1134.7
32.75	11.06	5.59	1016.1	1134.5
32.76	11.06	5.59	1015.9	1134.3
32.77	11.06	5.59	1016.2	1134.2
32.78	11.07	5.59	1016.2	1134.8
32.79	11.06	5.59	1016.0	1134.5
32.8	11.06	5.58	1016.1	1133.6
32.81	11.06	5.59	1016.1	1133.3
32.82	11.06	5.58	1015.8	1134.6
32.83	11.06	5.59	1015.9	1133.9
32.84	11.06	5.59	1015.8	1134.5
32.85	11.06	5.59	1015.8	1134.0
32.86	11.07	5.58	1015.8	1133.4
32.87	11.06	5.58	1015.8	1134.4
32.88	11.07	5.59	1015.7	1134.2
32.89	11.06	5.58	1015.8	1134.4
32.9	11.06	5.58	1015.8	1133.9
32.91	11.06	5.58	1015.9	1134.3
32.92	11.07	5.58	1015.8	1134.6
32.93	11.06	5.58	1015.6	1134.5
32.94	11.07	5.58	1015.5	1134.0
32.95	11.06	5.58	1015.7	1134.2
32.96	11.06	5.58	1015.5	1134.3
32.97	11.07	5.58	1015.7	1134.1
32.98	11.06	5.58	1015.6	1134.4
32.99	11.07	5.58	1015.8	1133.0
33.0	11.07	5.58	1015.6	1134.5
33.01	11.07	5.58	1015.5	1134.2
33.02	11.06	5.58	1015.2	1134.8
33.03	11.07	5.58	1015.3	1133.8
33.04	11.06	5.58	1015.2	1134.3
33.05	11.07	5.58	1015.1	1133.7
33.06	11.06	5.58	1015.0	1133.5
33.07	11.07	5.58	1015.0	1132.8
33.08	11.06	5.58	1015.2	1133.1
33.09	11.05	5.57	1015.3	1134.0
33.1	11.06	5.58	1015.5	1133.5
33.11	11.06	5.57	1015.5	1134.0
33.12	11.06	5.58	1015.7	1133.7
33.13	11.07	5.58	1016.1	1134.1
33.14	11.06	5.58	1015.7	1133.8
33.15	11.07	5.58	1015.8	1134.5
33.16	11.06	5.57	1015.8	1133.4
33.17	11.07	5.58	1015.8	1133.7
33.18	11.06	5.58	1015.5	1133.2
33.19	11.06	5.57	1015.5	1133.7
33.2	11.06	5.57	1015.1	1133.4
33.21	11.07	5.58	1015.5	1133.8
33.22	11.06	5.57	1015.0	1133.5
33.23	11.08	5.58	1015.0	1133.7
33.24	11.06	5.58	1014.9	1133.2
33.25	11.06	5.57	1015.0	1132.8
33.26	11.06	5.57	1015.0	1133.7
33.27	11.07	5.58	1015.2	1133.4
33.28	11.08	5.58	1015.3	1133.3
33.29	11.07	5.57	1015.1	1133.0
33.3	11.06	5.57	1015.2	1133.5
33.31	11.07	5.57	1015.0	1133.8
33.32	11.06	5.57	1014.9	1133.1
33.33	11.07	5.58	1014.9	1133.0
33.34	11.06	5.57	1015.1	1134.0
33.35	11.06	5.57	1014.9	1134.3
33.36	11.06	5.57	1015.0	1134.0
33.37	11.06	5.57	1015.2	1133.6
33.38	11.07	5.57	1015.1	1133.4
33.39	11.06	5.57	1015.1	1133.8
33.4	11.06	5.57	1015.2	1133.0
33.41	11.06	5.57	1015.2	1133.5
33.42	11.07	5.57	1015.3	1133.4
33.43	11.08	5.58	1015.1	1133.4
33.44	11.07	5.57	1015.2	1133.8
33.45	11.07	5.57	1014.8	1134.2
33.46	11.07	5.57	1014.9	1133.5
33.47	11.05	5.57	1014.7	1133.5
33.48	11.06	5.57	1014.6	1133.6
33.49	11.06	5.57	1014.8	1133.3
33.5	11.07	5.57	1014.4	1133.7
33.51	11.07	5.57	1014.9	1133.3
33.52	11.06	5.57	1014.7	1133.5
33.53	11.06	5.57	1014.9	1132.9
33.54	11.06	5.57	1014.6	1133.6
33.55	11.05	5.56	1015.0	1132.6
33.56	11.06	5.57	1014.9	1133.3
33.57	11.07	5.57	1014.8	1132.7
33.58	11.06	5.57	1014.7	1133.3
33.59	11.07	5.57	1014.9	1132.7
33.6	11.05	5.56	1014.9	1132.7
33.61	11.06	5.57	1014.6	1132.8
33.62	11.06	5.57	1014.7	1133.0
33.63	11.06	5.56	1014.8	1132.7
33.64	11.06	5.57	1014.5	1132.4
33.65	11.06	5.57	1014.6	1132.8
33.66	11.07	5.56	1014.7	1132.4
33.67	11.06	5.57	1014.5	1132.5
33.68	11.06	5.56	1014.9	1132.3
33.69	11.06	5.57	1014.6	1132.7
33.7	11.07	5.57	1014.6	1132.8
33.71	11.05	5.56	1014.7	1132.5
33.72	11.06	5.56	1014.7	1132.5
33.73	11.06	5.56	1014.7	1132.1
33.74	11.06	5.56	1014.6	1132.8
33.75	11.07	5.57	1014.7	1132.7
33.76	11.06	5.56	1014.4	1132.8
33.77	11.06	5.56	1014.6	1132.1
33.78	11.06	5.56	1014.4	1132.5
33.79	11.06	5.56	1014.4	1132.6
33.8	11.05	5.56	1014.4	1132.8
33.81	11.07	5.56	1014.2	1132.4
33.82	11.06	5.56	1014.4	1132.8
33.83	11.06	5.56	1014.2	1132.6
33.84	11.06	5.56	1014.4	1132.6
33.85	11.07	5.56	1014.4	1132.5
33.86	11.04	5.56	1014.2	1132.8
33.87	11.07	5.56	1014.5	1132.9
33.88	11.05	5.56	1014.6	1132.0
33.89	11.06	5.56	1014.3	1132.1
33.9	11.06	5.56	1014.3	1132.3
33.91	11.07	5.56	1014.3	1132.4
33.92	11.06	5.56	1014.2	1132.9
33.93	11.06	5.56	1014.4	1133.0
33.94	11.06	5.56	1014.2	1132.2
33.95	11.06	5.56	1014.2	1132.8
33.96	11.05	5.56	1014.3	1132.6
33.97	11.05	5.56	1014.6	1132.7
33.98	11.07	5.56	1014.5	1132.2
33.99	11.07	5.56	1014.3	1132.5
34.0	11.07	5.56	1014.4	1132.8
34.01	11.06	5.56	1014.6	1132.3
34.02	11.05	5.55	1014.6	1132.3
34.03	11.06	5.56	1014.2	1131.8
34.04	11.06	5.56	1014.2	1132.6
34.05	11.06	5.56	1014.2	1132.1
34.06	11.07	5.56	1014.1	1132.2
34.07	11.06	5.56	1014.0	1131.7
34.08	11.07	5.56	1014.0	1132.5
34.09	11.06	5.56	1014.3	1132.7
34.1	11.07	5.56	1014.1	1132.3
34.11	11.07	5.56	1014.2	1132.0
34.12	11.07	5.56	1014.0	1132.3
34.13	11.06	5.56	1014.1	1131.8
34.14	11.07	5.55	1014.0	1132.0
34.15	11.06	5.55	1014.3	1131.8
34.16	11.07	5.56	1014.0	1132.0
34.17	11.06	5.55	1014.0	1132.4
34.18	11.08	5.56	1013.8	1132.4
34.19	11.06	5.56	1014.2	1132.3
34.2	11.07	5.56	1013.9	1132.2
34.21	11.06	5.55	1014.0	1132.2
34.22	11.06	5.55	1014.0	1132.7
34.23	11.06	5.55	1013.7	1132.5
34.24	11.08	5.56	1013.8	1132.0
34.25	11.05	5.55	1013.8	1132.2
34.26	11.07	5.56	1013.5	1132.6
34.27	11.05	5.55	1013.6	1132.2
34.28	11.05	5.55	1013.4	1132.0
34.29	11.06	5.55	1013.2	1131.8
34.3	11.06	5.55	1013.4	1132.1
34.31	11.06	5.55	1013.2	1132.4
34.32	11.06	5.55	1013.3	1132.2
34.33	11.06	5.55	1013.2	1132.0
34.34	11.06	5.55	1013.4	1132.2
34.35	11.05	5.55	1013.6	1132.1
34.36	11.07	5.55	1013.4	1132.4
34.37	11.06	5.55	1013.5	1131.6
34.38	11.06	5.55	1013.5	1131.6
34.39	11.06	5.55	1013.4	1132.1
34.4	11.07	5.55	1013.6	1131.7
34.41	11.07	5.55	1013.5	1131.8
34.42	11.06	5.55	1013.5	1132.0
34.43	11.07	5.55	1013.7	1132.4
34.44	11.06	5.55	1013.5	1131.9
34.45	11.06	5.55	1013.3	1132.4
34.46	11.06	5.55	1013.3	1131.9
34.47	11.07	5.55	1013.6	1132.1
34.48	11.07	5.55	1013.3	1132.0
34.49	11.06	5.55	1013.3	1131.6
34.5	11.07	5.55	1013.7	1131.5
34.51	11.06	5.54	1013.4	1131.7
34.52	11.07	5.55	1013.4	1131.8
34.53	11.07	5.55	1013.7	1132.0
34.54	11.07	5.55	1013.3	1132.1
34.55	11.07	5.55	1013.4	1131.7
34.56	11.05	5.54	1013.3	1132.4
34.57	11.07	5.55	1013.5	1131.7
34.58	11.06	5.55	1013.3	1131.7
34.59	11.07	5.55	1013.1	1131.3
34.6	11.05	5.54	1013.4	1132.4
34.61	11.07	5.55	1013.3	1131.2
34.62	11.06	5.55	1013.2	1132.2
34.63	11.07	5.55	1013.3	1131.6
34.64	11.05	5.54	1013.0	1131.8
34.65	11.06	5.54	1013.2	1132.2
34.66	11.06	5.54	1013.2	1131.8
34.67	11.08	5.55	1013.2	1131.2
34.68	11.06	5.55	1013.1	1131.3
34.69	11.06	5.54	1013.0	1131.4
34.7	11.07	5.55	1013.7	1131.2
34.71	11.07	5.55	1012.9	1131.7
34.72	11.05	5.54	1013.0	1131.2
34.73	11.06	5.54	1013.0	1131.7
34.74	11.06	5.54	1012.9	1132.2
34.75	11.07	5.54	1012.9	1132.2
34.76	11.06	5.54	1012.8	1131.6
34.77	11.06	5.54	1013.1	1131.2
34.78	11.06	5.54	1013.1	1131.7
34.79	11.06	5.54	1013.2	1131.7
34.8	11.06	5.54	1013.0	1131.8
34.81	11.07	5.54	1012.9	1131.0
34.82	11.06	5.54	1012.9	1131.9
34.83	11.06	5.54	1013.0	1131.5
34.84	11.07	5.54	1013.1	1131.4
34.85	11.06	5.54	1012.7	1131.0
34.86	11.06	5.54	1012.8	1131.0
34.87	11.06	5.54	1013.0	1131.3
34.88	11.06	5.54	1012.9	1131.0
34.89	11.06	5.54	1012.9	1131.0
34.9	11.07	5.54	1012.8	1131.3
34.91	11.07	5.54	1012.9	1131.3
34.92	11.08	5.54	1012.9	1130.8
34.93	11.06	5.54	1012.9	1131.0
34.94	11.07	5.54	1012.9	1130.8
34.95	11.05	5.54	1013.1	1130.7
34.96	11.07	5.54	1012.7	1130.7
34.97	11.05	5.54	1012.8	1130.9
34.98	11.07	5.54	1013.0	1130.5
34.99	11.06	5.54	1012.8	1130.8
35.0	11.07	5.54	1012.8	1130.9
35.01	11.07	5.54	1012.9	1130.4
35.02	11.06	5.54	1012.9	1130.1
35.03	11.06	5.54	1012.9	1130.4
35.04	11.07	5.54	1012.8	1130.8
35.05	11.06	5.53	1012.7	1131.0
35.06	11.06	5.54	1012.7	1131.0
35.07	11.06	5.54	1012.5	1130.0
35.08	11.07	5.54	1012.8	1130.6
35.09	11.06	5.54	1012.5	1130.9
35.1	11.06	5.54	1012.6	1131.2
35.11	11.06	5.54	1012.4	1130.1
35.12	11.07	5.54	1012.7	1130.5
35.13	11.06	5.54	1012.4	1130.7
35.14	11.07	5.53	1012.5	1130.8
35.15	11.06	5.53	1012.7	1130.4
35.16	11.06	5.53	1012.7	1130.6
35.17	11.07	5.54	1012.8	1130.6
35.18	11.06	5.54	1012.8	1130.1
35.19	11.08	5.54	1012.5	1130.2
35.2	11.06	5.53	1012.6	1130.0
35.21	11.06	5.53	1012.9	1130.5
35.22	11.07	5.54	1012.4	1129.9
35.23	11.06	5.53	1012.6	1130.5
35.24	11.06	5.53	1012.6	1129.9
35.25	11.07	5.53	1012.7	1130.2
35.26	11.07	5.53	1012.6	1130.1
35.27	11.06	5.53	1012.4	1130.2
35.28	11.07	5.54	1012.5	1129.7
35.29	11.06	5.53	1012.2	1130.5
35.3	11.06	5.53	1012.3	1129.9
35.31	11.06	5.53	1012.5	1130.0
35.32	11.05	5.53	1012.2	1130.0
35.33	11.06	5.53	1012.4	1130.4
35.34	11.06	5.53	1012.8	1130.6
35.35	11.07	5.53	1012.4	1130.4
35.36	11.06	5.53	1012.5	1130.1
35.37	11.06	5.53	1012.4	1130.0
35.38	11.06	5.53	1012.3	1130.4
35.39	11.05	5.53	1012.4	1129.7
35.4	11.06	5.53	1012.5	1130.0
35.41	11.05	5.53	1012.3	1129.7
35.42	11.06	5.53	1012.5	1130.1
35.43	11.07	5.53	1012.2	1129.5
35.44	11.06	5.53	1012.5	1129.4
35.45	11.07	5.53	1012.5	1129.4
35.46	11.07	5.53	1012.3	1129.7
35.47	11.06	5.53	1012.1	1129.7
35.48	11.05	5.52	1012.3	1130.0
35.49	11.06	5.53	1012.0	1129.8
35.5	11.05	5.52	1012.1	1129.4
35.51	11.06	5.53	1012.0	1129.9
35.52	11.06	5.53	1012.1	1129.7
35.53	11.07	5.53	1011.9	1130.0
35.54	11.06	5.53	1011.8	1129.2
35.55	11.07	5.53	1011.8	1130.0
35.56	11.06	5.53	1011.8	1129.7
35.57	11.06	5.52	1011.6	1129.3
35.58	11.06	5.53	1012.0	1129.3
35.59	11.06	5.52	1011.7	1129.4
35.6	11.06	5.53	1012.0	1129.9
35.61	11.07	5.53	1011.8	1129.6
35.62	11.07	5.53	1011.8	1129.7
35.63	11.06	5.53	1012.0	1129.8
35.64	11.07	5.53	1011.8	1129.3
35.65	11.06	5.52	1011.8	1129.3
35.66	11.06	5.53	1011.7	1129.0
35.67	11.06	5.52	1012.1	1129.1
35.68	11.06	5.52	1011.8	1129.4
35.69	11.06	5.53	1012.0	1129.2
35.7	11.08	5.53	1011.9	1129.1
35.71	11.06	5.53	1011.8	1128.5
35.72	11.06	5.52	1011.8	1129.4
35.73	11.06	5.52	1012.1	1129.4
35.74	11.08	5.53	1011.9	1129.6
35.75	11.05	5.52	1011.8	1129.1
35.76	11.07	5.52	1011.8	1129.5
35.77	11.07	5.53	1011.8	1129.5
35.78	11.06	5.52	1012.2	1129.2
35.79	11.06	5.52	1012.1	1129.8
35.8	11.07	5.53	1011.9	1129.7
35.81	11.06	5.52	1011.8	1130.1
35.82	11.07	5.53	1011.9	1129.3
35.83	11.06	5.52	1011.8	1129.8
35.84	11.06	5.52	1012.0	1129.5
35.85	11.07	5.52	1011.8	1129.4
35.86	11.05	5.52	1011.9	1129.6
35.87	11.07	5.52	1011.8	1129.4
35.88	11.06	5.53	1011.9	1128.9
35.89	11.07	5.52	1011.9	1129.2
35.9	11.06	5.52	1011.9	1129.4
35.91	11.06	5.52	1011.8	1129.2
35.92	11.06	5.52	1011.8	1129.5
35.93	11.05	5.52	1011.7	1128.8
35.94	11.06	5.52	1011.8	1129.4
35.95	11.07	5.52	1011.8	1129.6
35.96	11.06	5.52	1011.8	1129.4
35.97	11.06	5.52	1011.9	1129.2
35.98	11.05	5.51	1011.7	1129.6
35.99	11.06	5.52	1012.0	1129.5
36.0	11.07	5.52	1011.6	1129.8
36.01	11.07	5.52	1011.8	1129.4
36.02	11.06	5.52	1011.8	1129.2
36.03	11.07	5.52	1011.5	1129.4
36.04	11.06	5.52	1011.6	1129.2
36.05	11.07	5.52	1011.7	1129.3
36.06	11.07	5.52	1011.9	1129.3
36.07	11.07	5.52	1011.9	1129.4
36.08	11.07	5.52	1012.0	1129.5
36.09	11.06	5.52	1011.7	1129.8
36.1	11.06	5.52	1011.7	1128.8
36.11	11.06	5.52	1011.5	1129.2
36.12	11.07	5.52	1011.8	1129.8
36.13	11.07	5.52	1011.5	1129.3
36.14	11.07	5.52	1011.4	1128.9
36.15	11.06	5.51	1011.4	1129.4
36.16	11.05	5.51	1011.3	1129.2
36.17	11.06	5.52	1011.5	1128.9
36.18	11.06	5.51	1011.5	1128.6
36.19	11.06	5.51	1011.6	1128.7
36.2	11.06	5.51	1011.7	1129.1
36.21	11.06	5.52	1011.5	1129.1
36.22	11.06	5.51	1011.5	1128.6
36.23	11.06	5.52	1011.6	1128.6
36.24	11.07	5.51	1011.4	1129.2
36.25	11.06	5.52	1011.5	1129.0
36.26	11.06	5.51	1011.5	1129.2
36.27	11.06	5.51	1011.6	1128.8
36.28	11.07	5.52	1011.5	1128.7
36.29	11.06	5.51	1011.6	1128.9
36.3	11.07	5.52	1011.4	1128.9
36.31	11.06	5.51	1011.2	1129.2
36.32	11.06	5.51	1011.2	1128.3
36.33	11.06	5.51	1011.2	1129.1
36.34	11.07	5.52	1011.3	1129.0
36.35	11.06	5.51	1011.2	1128.7
36.36	11.07	5.52	1011.4	1128.8
36.37	11.06	5.51	1011.3	1128.5
36.38	11.05	5.51	1011.2	1128.6
36.39	11.06	5.51	1011.2	1128.4
36.4	11.07	5.51	1011.3	1128.4
36.41	11.06	5.51	1011.3	1128.5
36.42	11.07	5.51	1011.3	1128.6
36.43	11.07	5.52	1011.2	1128.1
36.44	11.07	5.51	1011.2	1128.4
36.45	11.05	5.51	1011.3	1127.7
36.46	11.07	5.51	1011.1	1128.6
36.47	11.06	5.51	1011.2	1128.2
36.48	11.07	5.51	1011.2	1128.5
36.49	11.07	5.51	1011.2	1128.7
36.5	11.07	5.51	1011.1	1128.5
36.51	11.07	5.51	1011.0	1128.9
36.52	11.06	5.51	1011.3	1128.5
36.53	11.06	5.51	1011.0	1128.5
36.54	11.07	5.51	1011.3	1128.4
36.55	11.07	5.51	1011.0	1128.6
36.56	11.05	5.51	1011.2	1128.3
36.57	11.07	5.51	1010.9	1128.5
36.58	11.06	5.51	1011.3	1128.1
36.59	11.07	5.51	1010.7	1128.2
36.6	11.06	5.51	1011.1	1128.6
36.61	11.06	5.51	1010.9	1128.4
36.62	11.06	5.51	1010.9	1128.1
36.63	11.06	5.51	1011.2	1127.8
36.64	11.06	5.51	1010.8	1128.2
36.65	11.07	5.51	1010.9	1128.4
36.66	11.05	5.51	1010.8	1128.3
36.67	11.06	5.51	1010.8	1128.6
36.68	11.05	5.51	1010.8	1127.9
36.69	11.07	5.51	1010.8	1128.2
36.7	11.06	5.51	1011.1	1128.4
36.71	11.06	5.51	1010.9	1128.4
36.72	11.06	5.51	1010.9	1128.1
36.73	11.07	5.51	1010.6	1127.9
36.74	11.06	5.51	1011.0	1127.8
36.75	11.08	5.51	1010.9	1128.0
36.76	11.05	5.5	1010.8	1127.4
36.77	11.07	5.5	1010.5	1127.9
36.78	11.06	5.51	1010.8	1127.9
36.79	11.07	5.51	1010.7	1128.0
36.8	11.08	5.51	1010.8	1127.7
36.81	11.07	5.51	1010.8	1127.8
36.82	11.06	5.51	1010.8	1127.9
36.83	11.07	5.51	1010.6	1127.8
36.84	11.05	5.5	1010.5	1127.8
36.85	11.06	5.5	1010.9	1127.3
36.86	11.07	5.51	1010.7	1127.4
36.87	11.06	5.5	1010.7	1127.6
36.88	11.06	5.51	1010.8	1128.1
36.89	11.05	5.5	1010.8	1127.2
36.9	11.06	5.51	1010.6	1127.7
36.91	11.05	5.5	1010.7	1127.5
36.92	11.06	5.5	1010.5	1127.8
36.93	11.05	5.5	1010.4	1127.5
36.94	11.07	5.51	1010.6	1127.8
36.95	11.06	5.5	1010.2	1127.6
36.96	11.08	5.51	1010.6	1127.3
36.97	11.06	5.5	1010.4	1127.1
36.98	11.08	5.51	1010.7	1127.3
36.99	11.06	5.5	1010.6	1127.3
37.0	11.06	5.5	1010.3	1127.5
37.01	11.06	5.5	1010.3	1127.4
37.02	11.07	5.5	1010.4	1127.2
37.03	11.07	5.51	1010.5	1127.0
37.04	11.06	5.5	1010.4	1127.5
