t[s]	U[V]	I[A]	Piro[C]	TC[C]
30.52	11.04	5.83	1020.5	1084.6
30.53	11.06	5.84	1020.4	1084.6
30.54	11.05	5.83	1020.6	1084.4
30.55	11.06	5.84	1020.6	1084.9
30.56	11.05	5.83	1020.4	1085.0
30.57	11.05	5.83	1020.2	1084.8
30.58	11.04	5.83	1020.2	1084.7
30.59	11.05	5.83	1020.4	1085.1
30.6	11.05	5.83	1020.4	1084.8
30.61	11.05	5.83	1020.5	1084.8
30.62	11.06	5.83	1020.6	1084.6
30.63	11.04	5.83	1020.7	1085.0
30.64	11.05	5.83	1020.6	1085.2
30.65	11.06	5.83	1020.5	1085.5
30.66	11.05	5.83	1020.6	1085.2
30.67	11.06	5.83	1020.5	1085.5
30.68	11.04	5.83	1020.7	1084.8
30.69	11.05	5.83	1020.4	1084.8
30.7	11.05	5.83	1020.6	1084.8
30.71	11.06	5.83	1020.5	1084.8
30.72	11.05	5.83	1020.4	1085.4
30.73	11.05	5.83	1020.6	1084.9
30.74	11.05	5.83	1020.6	1084.7
30.75	11.05	5.82	1020.7	1084.8
30.76	11.05	5.83	1020.5	1084.9
30.77	11.05	5.83	1020.2	1085.0
30.78	11.05	5.83	1020.4	1084.8
30.79	11.05	5.83	1020.2	1084.9
30.8	11.05	5.83	1020.2	1085.1
30.81	11.05	5.83	1020.0	1085.4
30.82	11.04	5.82	1020.3	1084.6
30.83	11.05	5.82	1020.1	1084.9
30.84	11.06	5.83	1020.3	1084.8
30.85	11.05	5.82	1020.1	1085.6
30.86	11.05	5.82	1020.2	1084.7
30.87	11.05	5.82	1020.2	1085.4
30.88	11.05	5.83	1020.1	1084.5
30.89	11.07	5.83	1020.2	1085.1
30.9	11.06	5.83	1020.2	1085.2
30.91	11.05	5.82	1020.0	1085.0
30.92	11.05	5.82	1020.1	1084.4
30.93	11.05	5.82	1020.3	1085.0
30.94	11.04	5.82	1020.1	1084.6
30.95	11.05	5.82	1020.0	1084.7
30.96	11.05	5.82	1020.0	1084.4
30.97	11.04	5.82	1020.2	1084.5
30.98	11.05	5.82	1020.0	1084.7
30.99	11.05	5.82	1020.0	1084.7
31.0	11.04	5.82	1020.0	1085.0
31.01	11.04	5.82	1020.1	1084.4
31.02	11.05	5.82	1019.9	1084.7
31.03	11.05	5.82	1019.9	1084.7
31.04	11.05	5.82	1020.0	1083.8
31.05	11.05	5.82	1020.0	1084.4
31.06	11.06	5.82	1019.8	1084.5
31.07	11.04	5.82	1019.9	1084.5
31.08	11.06	5.82	1020.0	1085.0
31.09	11.04	5.82	1019.8	1085.0
31.1	11.06	5.82	1019.8	1085.4
31.11	11.05	5.82	1019.6	1084.7
31.12	11.05	5.82	1019.5	1085.2
31.13	11.05	5.82	1019.7	1085.0
31.14	11.06	5.82	1019.6	1084.8
31.15	11.05	5.82	1019.4	1084.5
31.16	11.05	5.82	1019.4	1084.4
31.17	11.04	5.81	1019.6	1084.4
31.18	11.06	5.82	1019.2	1084.6
31.19	11.05	5.82	1019.2	1084.6
31.2	11.04	5.81	1019.1	1083.9
31.21	11.05	5.82	1019.2	1084.4
31.22	11.05	5.81	1019.3	1084.2
31.23	11.05	5.82	1019.2	1084.6
31.24	11.05	5.82	1019.1	1084.4
31.25	11.04	5.81	1019.3	1084.8
31.26	11.05	5.81	1019.1	1084.5
31.27	11.04	5.81	1019.1	1084.9
31.28	11.06	5.81	1018.8	1084.7
31.29	11.05	5.81	1018.9	1084.6
31.3	11.05	5.81	1019.1	1084.0
31.31	11.05	5.81	1018.9	1084.8
31.32	11.04	5.81	1019.0	1084.3
31.33	11.04	5.81	1019.2	1084.0
31.34	11.05	5.81	1018.9	1083.6
31.35	11.06	5.81	1019.2	1084.0
31.36	11.05	5.81	1019.0	1084.3
31.37	11.06	5.81	1018.8	1084.2
31.38	11.04	5.8	1019.0	1084.6
31.39	11.04	5.81	1019.0	1084.2
31.4	11.04	5.81	1018.8	1084.1
31.41	11.04	5.8	1018.9	1084.7
31.42	11.05	5.81	1018.8	1084.3
31.43	11.05	5.81	1018.7	1084.3
31.44	11.05	5.81	1018.6	1084.6
31.45	11.04	5.8	1018.8	1084.6
31.46	11.05	5.81	1018.9	1084.2
31.47	11.06	5.81	1018.7	1084.2
31.48	11.03	5.8	1018.9	1084.6
31.49	11.05	5.8	1018.8	1084.1
31.5	11.05	5.81	1018.6	1084.5
31.51	11.05	5.81	1018.6	1084.4
31.52	11.05	5.81	1018.7	1084.2
31.53	11.05	5.81	1018.6	1085.1
31.54	11.05	5.81	1018.6	1084.7
31.55	11.04	5.8	1018.9	1084.6
31.56	11.04	5.8	1018.8	1084.6
31.57	11.05	5.8	1018.8	1084.7
31.58	11.04	5.8	1018.8	1084.8
31.59	11.06	5.81	1018.6	1084.4
31.6	11.05	5.81	1018.6	1084.8
31.61	11.06	5.81	1018.4	1084.6
31.62	11.05	5.8	1018.7	1084.7
31.63	11.05	5.8	1018.5	1084.8
31.64	11.05	5.8	1018.5	1084.5
31.65	11.05	5.8	1018.8	1084.9
31.66	11.04	5.8	1018.8	1084.5
31.67	11.05	5.8	1018.5	1084.7
31.68	11.04	5.8	1018.3	1085.1
31.69	11.05	5.8	1018.6	1084.6
31.7	11.05	5.8	1018.5	1085.0
31.71	11.06	5.8	1018.4	1084.8
31.72	11.05	5.8	1018.4	1084.8
31.73	11.03	5.8	1018.6	1084.6
31.74	11.04	5.8	1018.4	1084.4
31.75	11.04	5.8	1018.3	1084.2
31.76	11.05	5.8	1018.6	1084.7
31.77	11.05	5.8	1018.1	1084.5
31.78	11.06	5.81	1018.4	1084.4
31.79	11.03	5.79	1018.1	1084.6
31.8	11.06	5.8	1018.2	1084.3
31.81	11.04	5.8	1018.1	1084.2
31.82	11.05	5.8	1018.0	1084.0
31.83	11.04	5.8	1018.1	1084.5
31.84	11.05	5.8	1017.9	1084.2
31.85	11.06	5.8	1017.7	1084.0
31.86	11.05	5.8	1017.7	1084.1
31.87	11.05	5.8	1017.6	1084.4
31.88	11.06	5.8	1017.6	1084.3
31.89	11.04	5.79	1017.8	1084.4
31.9	11.07	5.8	1018.2	1083.8
31.91	11.05	5.8	1018.0	1084.7
31.92	11.05	5.79	1017.8	1084.3
31.93	11.05	5.8	1017.8	1084.3
31.94	11.05	5.8	1018.0	1084.4
31.95	11.06	5.8	1017.9	1084.3
31.96	11.06	5.8	1018.2	1084.3
31.97	11.06	5.8	1017.9	1084.4
31.98	11.05	5.8	1018.1	1083.9
31.99	11.05	5.79	1018.0	1084.3
32.0	11.05	5.79	1018.1	1084.5
32.01	11.05	5.79	1018.1	1084.1
32.02	11.04	5.79	1018.0	1084.1
32.03	11.05	5.79	1017.7	1084.4
32.04	11.05	5.79	1017.8	1084.5
32.05	11.05	5.79	1017.7	1084.6
32.06	11.06	5.8	1017.7	1084.1
32.07	11.05	5.79	1017.8	1083.9
32.08	11.04	5.79	1017.8	1084.2
32.09	11.05	5.79	1017.8	1084.3
32.1	11.04	5.79	1017.8	1084.1
32.11	11.05	5.79	1017.5	1084.4
32.12	11.05	5.79	1017.6	1084.2
32.13	11.05	5.79	1017.6	1084.3
32.14	11.05	5.79	1017.5	1083.8
32.15	11.06	5.79	1017.4	1084.2
32.16	11.05	5.79	1017.4	1083.6
32.17	11.05	5.79	1017.2	1083.7
32.18	11.04	5.79	1017.5	1083.9
32.19	11.05	5.79	1017.0	1084.5
32.2	11.05	5.79	1017.3	1083.5
32.21	11.05	5.79	1017.2	1084.1
32.22	11.05	5.79	1017.5	1083.9
32.23	11.04	5.79	1017.4	1084.2
32.24	11.05	5.79	1017.2	1083.3
32.25	11.04	5.79	1017.4	1083.9
32.26	11.05	5.79	1017.2	1083.4
32.27	11.06	5.79	1017.4	1084.1
32.28	11.05	5.79	1017.3	1084.0
32.29	11.05	5.79	1017.0	1083.7
32.3	11.05	5.79	1017.1	1083.8
32.31	11.04	5.78	1017.0	1083.8
32.32	11.05	5.79	1017.0	1083.6
32.33	11.05	5.79	1016.8	1083.6
32.34	11.04	5.78	1016.9	1083.8
32.35	11.04	5.78	1016.9	1083.9
32.36	11.05	5.79	1017.0	1084.1
32.37	11.05	5.79	1017.2	1083.7
32.38	11.05	5.78	1017.3	1084.0
32.39	11.06	5.79	1017.1	1084.0
32.4	11.06	5.79	1017.3	1083.5
32.41	11.05	5.78	1017.1	1083.9
32.42	11.05	5.78	1016.9	1084.1
32.43	11.05	5.78	1016.9	1083.7
32.44	11.05	5.78	1017.2	1083.3
32.45	11.05	5.78	1017.0	1083.6
32.46	11.06	5.78	1017.0	1084.0
32.47	11.05	5.78	1017.2	1084.4
32.48	11.07	5.79	1017.1	1084.6
32.49	11.04	5.78	1016.8	1084.2
32.5	11.05	5.78	1016.9	1083.7
32.51	11.04	5.78	1017.2	1084.4
32.52	11.05	5.78	1017.0	1084.0
32.53	11.04	5.78	1016.8	1083.9
32.54	11.05	5.78	1016.9	1083.2
32.55	11.05	5.78	1017.0	1084.4
32.56	11.06	5.78	1017.0	1084.0
32.57	11.05	5.78	1016.6	1084.2
32.58	11.06	5.78	1016.9	1083.8
32.59	11.05	5.78	1017.0	1084.0
32.6	11.05	5.78	1016.9	1083.7
32.61	11.05	5.78	1017.1	1083.6
32.62	11.06	5.78	1016.9	1083.2
32.63	11.05	5.78	1016.8	1083.6
32.64	11.05	5.78	1016.8	1083.4
32.65	11.05	5.78	1016.9	1083.3
32.66	11.06	5.78	1016.6	1083.6
32.67	11.05	5.78	1016.7	1083.3
32.68	11.05	5.78	1016.5	1083.6
32.69	11.07	5.78	1016.6	1083.5
32.7	11.05	5.77	1016.5	1083.0
32.71	11.06	5.78	1016.8	1083.5
32.72	11.06	5.78	1016.7	1083.5
32.73	11.04	5.77	1016.4	1083.7
32.74	11.06	5.78	1016.6	1083.8
32.75	11.05	5.78	1016.6	1083.8
32.76	11.05	5.78	1016.7	1083.4
32.77	11.05	5.78	1016.5	1083.3
32.78	11.05	5.78	1016.3	1083.0
32.79	11.05	5.78	1016.5	1083.4
32.8	11.05	5.77	1016.4	1083.1
32.81	11.06	5.78	1016.8	1084.0
32.82	11.04	5.77	1016.5	1083.4
32.83	11.06	5.78	1016.6	1083.3
32.84	11.05	5.78	1016.4	1083.2
32.85	11.05	5.77	1016.3	1083.7
32.86	11.05	5.77	1016.7	1083.3
32.87	11.05	5.77	1016.5	1083.9
32.88	11.05	5.78	1016.4	1083.0
32.89	11.05	5.77	1016.5	1083.5
32.9	11.04	5.77	1016.4	1083.8
32.91	11.06	5.77	1016.5	1083.6
32.92	11.05	5.77	1016.5	1083.1
32.93	11.06	5.77	1016.5	1083.2
32.94	11.05	5.77	1016.2	1083.4
32.95	11.05	5.77	1016.2	1083.4
32.96	11.05	5.77	1016.3	1083.0
32.97	11.06	5.77	1016.2	1082.9
32.98	11.04	5.77	1016.2	1083.1
32.99	11.06	5.77	1016.2	1083.3
33.0	11.06	5.77	1016.4	1082.1
33.01	11.04	5.77	1016.0	1083.2
33.02	11.05	5.77	1016.3	1083.2
33.03	11.05	5.77	1016.1	1083.5
33.04	11.05	5.77	1016.2	1082.9
33.05	11.05	5.77	1016.0	1082.9
33.06	11.05	5.77	1016.2	1083.2
33.07	11.05	5.77	1016.2	1083.5
33.08	11.05	5.77	1016.2	1082.9
33.09	11.04	5.76	1015.9	1083.0
33.1	11.07	5.77	1015.9	1082.9
33.11	11.04	5.77	1016.2	1082.8
33.12	11.05	5.77	1015.9	1083.5
33.13	11.05	5.77	1015.9	1083.6
33.14	11.05	5.77	1015.8	1083.0
33.15	11.06	5.77	1015.6	1083.2
33.16	11.05	5.76	1015.5	1083.0
33.17	11.05	5.77	1015.5	1083.3
33.18	11.06	5.76	1015.4	1082.5
33.19	11.04	5.76	1015.5	1083.4
33.2	11.05	5.76	1015.2	1082.8
33.21	11.05	5.77	1015.4	1083.0
33.22	11.05	5.77	1015.8	1082.6
33.23	11.05	5.77	1015.3	1082.7
33.24	11.05	5.76	1015.6	1082.3
33.25	11.04	5.76	1015.4	1082.8
33.26	11.05	5.76	1015.7	1082.8
33.27	11.05	5.77	1015.4	1082.5
33.28	11.06	5.77	1015.6	1082.5
33.29	11.04	5.76	1015.3	1082.6
33.3	11.05	5.76	1015.6	1082.6
33.31	11.05	5.76	1015.4	1082.4
33.32	11.05	5.76	1015.3	1082.5
33.33	11.05	5.77	1015.4	1082.7
33.34	11.05	5.76	1015.5	1082.8
33.35	11.05	5.76	1015.3	1082.7
33.36	11.05	5.76	1015.3	1082.8
33.37	11.06	5.76	1015.2	1082.7
33.38	11.06	5.76	1015.0	1082.6
33.39	11.05	5.76	1015.3	1082.4
33.4	11.05	5.76	1015.2	1082.4
33.41	11.06	5.76	1015.1	1082.5
33.42	11.05	5.76	1015.0	1082.7
33.43	11.06	5.76	1015.3	1082.3
33.44	11.06	5.76	1015.1	1082.2
33.45	11.06	5.76	1015.0	1082.6
33.46	11.05	5.76	1015.0	1083.0
33.47	11.05	5.76	1015.0	1082.4
33.48	11.04	5.76	1015.1	1082.0
33.49	11.06	5.76	1015.0	1082.6
33.5	11.05	5.76	1015.0	1082.6
33.51	11.06	5.76	1014.8	1082.4
33.52	11.05	5.76	1015.0	1082.3
33.53	11.05	5.76	1015.0	1082.4
33.54	11.04	5.76	1015.0	1082.3
33.55	11.04	5.75	1015.0	1082.3
33.56	11.05	5.76	1014.9	1082.6
33.57	11.06	5.76	1015.0	1082.0
33.58	11.04	5.76	1014.7	1082.6
33.59	11.06	5.76	1014.8	1082.4
33.6	11.04	5.75	1014.7	1081.8
33.61	11.05	5.76	1014.6	1081.9
33.62	11.04	5.76	1014.6	1082.2
33.63	11.05	5.75	1014.4	1082.1
33.64	11.05	5.76	1014.6	1081.8
33.65	11.06	5.76	1014.7	1081.8
33.66	11.05	5.76	1014.6	1082.0
33.67	11.05	5.76	1014.8	1082.1
33.68	11.04	5.75	1014.8	1082.2
33.69	11.05	5.76	1014.6	1082.0
33.7	11.06	5.75	1014.6	1081.9
33.71	11.04	5.75	1014.5	1082.3
33.72	11.05	5.75	1014.5	1081.6
33.73	11.04	5.75	1014.5	1081.9
33.74	11.06	5.76	1014.5	1081.7
33.75	11.05	5.76	1014.2	1082.0
33.76	11.04	5.75	1014.5	1082.0
33.77	11.05	5.75	1014.1	1081.6
33.78	11.05	5.75	1014.0	1081.7
33.79	11.04	5.75	1014.2	1081.9
33.8	11.05	5.75	1014.1	1082.2
33.81	11.05	5.75	1014.2	1082.0
33.82	11.05	5.75	1014.1	1081.7
33.83	11.04	5.75	1014.0	1081.8
33.84	11.06	5.76	1014.1	1082.2
33.85	11.05	5.75	1014.1	1081.6
33.86	11.05	5.75	1014.1	1081.5
33.87	11.04	5.75	1014.1	1082.0
33.88	11.05	5.75	1014.1	1081.8
33.89	11.04	5.75	1013.9	1082.0
33.9	11.06	5.75	1014.1	1082.1
33.91	11.05	5.75	1014.1	1081.6
33.92	11.05	5.75	1013.9	1081.7
33.93	11.04	5.75	1013.8	1081.6
33.94	11.05	5.75	1013.9	1081.7
33.95	11.05	5.75	1013.9	1081.8
33.96	11.06	5.75	1013.9	1081.8
33.97	11.04	5.75	1013.6	1081.7
33.98	11.06	5.75	1013.9	1081.6
33.99	11.05	5.75	1013.7	1081.6
34.0	11.06	5.75	1013.9	1081.2
34.01	11.05	5.75	1013.6	1081.6
34.02	11.05	5.75	1013.8	1081.4
34.03	11.05	5.75	1013.5	1081.4
34.04	11.05	5.75	1013.4	1081.9
34.05	11.05	5.75	1013.4	1082.3
34.06	11.04	5.75	1013.9	1081.4
34.07	11.04	5.75	1013.5	1081.2
34.08	11.06	5.75	1013.5	1081.0
34.09	11.05	5.75	1013.4	1081.3
34.1	11.06	5.75	1013.5	1081.7
34.11	11.05	5.75	1013.4	1082.0
34.12	11.06	5.75	1013.5	1081.1
34.13	11.05	5.75	1013.4	1081.1
34.14	11.05	5.74	1013.5	1081.6
34.15	11.05	5.74	1013.4	1081.1
34.16	11.06	5.75	1013.4	1081.0
34.17	11.05	5.74	1013.3	1081.4
34.18	11.06	5.75	1013.5	1081.5
34.19	11.06	5.75	1013.2	1081.1
34.2	11.05	5.75	1013.5	1081.1
34.21	11.06	5.74	1013.2	1080.9
34.22	11.04	5.74	1013.3	1080.9
34.23	11.05	5.74	1013.2	1081.5
34.24	11.06	5.75	1013.4	1081.2
34.25	11.05	5.74	1013.2	1080.9
34.26	11.06	5.75	1013.2	1081.0
34.27	11.04	5.74	1013.2	1081.2
34.28	11.04	5.74	1013.1	1081.4
34.29	11.05	5.74	1013.2	1080.9
34.3	11.04	5.74	1013.1	1081.1
34.31	11.05	5.74	1013.4	1081.7
34.32	11.05	5.74	1013.2	1081.2
34.33	11.04	5.74	1013.4	1081.1
34.34	11.05	5.74	1013.4	1081.4
34.35	11.05	5.74	1013.3	1081.5
34.36	11.05	5.74	1013.2	1081.2
34.37	11.05	5.74	1013.2	1081.2
34.38	11.04	5.74	1013.4	1081.0
34.39	11.06	5.74	1013.2	1081.3
34.4	11.05	5.74	1013.5	1081.6
34.41	11.05	5.74	1013.4	1081.0
34.42	11.04	5.74	1013.2	1081.1
34.43	11.06	5.74	1013.3	1081.2
34.44	11.05	5.74	1013.3	1081.7
34.45	11.04	5.74	1013.2	1081.3
34.46	11.05	5.74	1013.2	1081.9
34.47	11.05	5.74	1013.3	1081.0
34.48	11.06	5.74	1013.3	1081.3
34.49	11.05	5.74	1013.1	1081.2
34.5	11.06	5.74	1013.2	1081.4
34.51	11.04	5.74	1013.2	1081.1
34.52	11.06	5.74	1013.4	1081.7
34.53	11.05	5.74	1013.4	1081.4
34.54	11.06	5.74	1013.1	1081.0
34.55	11.06	5.74	1013.1	1081.0
34.56	11.04	5.73	1013.2	1081.2
34.57	11.05	5.74	1013.1	1081.1
34.58	11.05	5.74	1013.2	1081.4
34.59	11.04	5.74	1013.2	1081.1
34.6	11.05	5.73	1012.9	1081.1
34.61	11.05	5.74	1012.8	1081.3
34.62	11.05	5.74	1012.9	1081.5
34.63	11.05	5.74	1013.0	1080.8
34.64	11.04	5.73	1013.0	1081.3
34.65	11.04	5.73	1012.9	1081.4
34.66	11.05	5.73	1012.9	1080.7
34.67	11.06	5.74	1012.8	1081.2
34.68	11.06	5.74	1013.0	1081.0
34.69	11.05	5.73	1013.0	1080.8
34.7	11.05	5.74	1012.9	1081.4
34.71	11.05	5.74	1013.1	1081.3
34.72	11.04	5.73	1013.2	1081.3
34.73	11.05	5.73	1013.2	1081.2
34.74	11.04	5.73	1013.0	1081.5
34.75	11.06	5.74	1013.0	1081.2
34.76	11.05	5.73	1013.2	1081.0
34.77	11.05	5.73	1013.2	1081.3
34.78	11.04	5.73	1013.2	1081.1
34.79	11.05	5.73	1013.0	1081.0
34.8	11.04	5.73	1013.1	1081.4
34.81	11.04	5.73	1013.0	1081.2
34.82	11.05	5.73	1012.9	1081.1
34.83	11.05	5.73	1012.9	1081.3
34.84	11.04	5.73	1012.9	1081.2
34.85	11.05	5.73	1012.9	1080.9
34.86	11.05	5.73	1012.9	1080.9
34.87	11.05	5.73	1013.0	1081.0
34.88	11.04	5.73	1012.9	1080.8
34.89	11.04	5.73	1013.0	1080.7
34.9	11.04	5.73	1013.0	1081.2
34.91	11.06	5.73	1012.9	1081.1
34.92	11.05	5.73	1013.0	1081.4
34.93	11.05	5.73	1012.7	1081.6
34.94	11.05	5.73	1012.8	1081.0
34.95	11.05	5.73	1012.8	1081.6
34.96	11.06	5.73	1012.7	1080.9
34.97	11.05	5.73	1012.5	1081.2
34.98	11.05	5.73	1012.7	1081.2
34.99	11.05	5.73	1012.7	1081.3
35.0	11.04	5.73	1012.8	1080.8
35.01	11.08	5.74	1012.6	1081.0
35.02	11.05	5.73	1012.6	1080.6
35.03	11.05	5.73	1012.6	1082.0
35.04	11.06	5.73	1012.6	1081.5
35.05	11.05	5.73	1012.9	1081.5
35.06	11.05	5.73	1012.7	1081.3
35.07	11.05	5.73	1012.8	1081.1
35.08	11.05	5.73	1012.8	1081.3
35.09	11.04	5.73	1013.0	1081.1
35.1	11.04	5.72	1012.7	1081.1
35.11	11.05	5.73	1012.6	1081.2
35.12	11.05	5.73	1012.7	1081.2
35.13	11.06	5.73	1012.4	1081.0
35.14	11.05	5.73	1012.5	1080.8
35.15	11.05	5.72	1012.4	1081.3
35.16	11.05	5.72	1012.4	1081.2
35.17	11.05	5.73	1012.4	1080.6
35.18	11.05	5.73	1012.5	1080.9
35.19	11.06	5.73	1012.2	1081.0
35.2	11.04	5.73	1012.5	1080.9
35.21	11.04	5.72	1012.4	1080.7
35.22	11.06	5.73	1012.6	1080.9
35.23	11.04	5.72	1012.5	1080.8
35.24	11.05	5.72	1012.4	1081.3
35.25	11.05	5.72	1012.0	1081.0
35.26	11.06	5.72	1012.1	1081.0
35.27	11.05	5.72	1012.2	1080.8
35.28	11.06	5.73	1012.2	1081.1
35.29	11.05	5.72	1012.2	1081.4
35.3	11.05	5.72	1012.1	1081.2
35.31	11.04	5.72	1012.1	1081.0
35.32	11.05	5.72	1012.1	1080.9
35.33	11.04	5.72	1012.0	1081.1
35.34	11.05	5.72	1012.1	1081.2
35.35	11.06	5.72	1012.2	1080.5
35.36	11.04	5.72	1012.0	1080.8
35.37	11.04	5.72	1011.9	1080.6
35.38	11.06	5.72	1012.0	1081.2
35.39	11.04	5.72	1011.8	1080.8
35.4	11.05	5.72	1011.8	1080.5
35.41	11.05	5.72	1011.7	1080.6
35.42	11.05	5.72	1011.9	1080.6
35.43	11.05	5.72	1011.8	1080.8
35.44	11.06	5.72	1011.7	1080.4
35.45	11.05	5.72	1011.8	1080.7
35.46	11.06	5.72	1011.7	1080.8
35.47	11.05	5.72	1011.8	1080.8
35.48	11.04	5.71	1011.9	1081.0
35.49	11.05	5.72	1011.8	1080.6
35.5	11.04	5.71	1011.8	1081.0
35.51	11.05	5.72	1011.7	1080.6
35.52	11.04	5.72	1011.8	1080.4
35.53	11.06	5.72	1011.7	1080.3
35.54	11.05	5.72	1011.9	1080.8
35.55	11.06	5.72	1011.7	1080.8
35.56	11.04	5.72	1012.0	1080.7
35.57	11.04	5.71	1011.9	1080.7
35.58	11.05	5.72	1011.7	1080.4
35.59	11.05	5.72	1011.6	1080.7
35.6	11.05	5.72	1011.6	1080.5
35.61	11.05	5.72	1011.8	1080.6
35.62	11.05	5.72	1011.6	1080.2
35.63	11.05	5.72	1011.4	1080.2
35.64	11.05	5.72	1011.2	1079.8
35.65	11.05	5.72	1011.1	1080.3
35.66	11.05	5.72	1011.1	1079.9
35.67	11.05	5.71	1011.2	1080.6
35.68	11.04	5.71	1011.0	1080.4
35.69	11.05	5.72	1011.0	1080.8
35.7	11.06	5.72	1010.8	1080.3
35.71	11.06	5.72	1010.8	1080.3
35.72	11.05	5.71	1010.9	1080.4
35.73	11.05	5.71	1010.9	1080.9
35.74	11.06	5.72	1010.8	1080.9
35.75	11.05	5.71	1011.1	1080.2
35.76	11.04	5.71	1011.1	1080.1
35.77	11.06	5.72	1011.1	1080.6
35.78	11.06	5.71	1011.0	1080.3
35.79	11.05	5.72	1011.2	1080.5
35.8	11.06	5.72	1011.0	1080.2
35.81	11.06	5.71	1011.1	1080.3
35.82	11.06	5.72	1011.4	1079.7
35.83	11.04	5.71	1011.2	1080.1
35.84	11.05	5.71	1011.2	1080.6
35.85	11.06	5.71	1011.2	1080.3
35.86	11.04	5.71	1011.4	1080.0
35.87	11.05	5.71	1011.2	1080.0
35.88	11.06	5.72	1011.1	1080.2
35.89	11.05	5.71	1011.0	1079.8
35.9	11.04	5.71	1011.1	1080.0
35.91	11.05	5.71	1011.0	1080.2
35.92	11.05	5.71	1010.9	1080.2
35.93	11.04	5.71	1011.3	1080.4
35.94	11.05	5.71	1011.0	1080.6
35.95	11.05	5.71	1011.0	1080.3
35.96	11.05	5.71	1010.9	1079.9
35.97	11.05	5.71	1011.2	1080.2
35.98	11.05	5.71	1011.0	1080.1
35.99	11.05	5.71	1011.0	1080.1
36.0	11.06	5.71	1011.0	1079.8
36.01	11.04	5.71	1010.8	1080.4
36.02	11.05	5.71	1010.9	1080.2
36.03	11.05	5.71	1010.9	1080.3
36.04	11.05	5.71	1010.6	1079.8
36.05	11.05	5.71	1010.8	1080.3
36.06	11.06	5.71	1010.8	1080.5
36.07	11.05	5.71	1010.7	1080.3
36.08	11.05	5.71	1010.8	1079.9
36.09	11.04	5.7	1010.8	1080.3
36.1	11.06	5.71	1010.7	1079.5
36.11	11.05	5.71	1010.8	1079.7
36.12	11.06	5.71	1010.7	1080.0
36.13	11.05	5.71	1010.6	1079.6
36.14	11.05	5.71	1010.7	1080.0
36.15	11.04	5.7	1010.6	1080.3
36.16	11.05	5.7	1010.6	1079.9
36.17	11.05	5.71	1010.6	1080.1
36.18	11.05	5.71	1010.6	1080.4
36.19	11.04	5.7	1010.6	1079.7
36.2	11.05	5.71	1010.6	1080.0
36.21	11.05	5.71	1010.8	1080.2
36.22	11.05	5.71	1010.7	1079.9
36.23	11.06	5.71	1010.7	1080.3
36.24	11.04	5.71	1010.6	1080.2
36.25	11.05	5.71	1010.7	1079.8
36.26	11.05	5.7	1010.8	1079.9
36.27	11.05	5.7	1010.6	1080.2
36.28	11.05	5.71	1010.5	1079.8
36.29	11.05	5.7	1010.4	1079.6
36.3	11.05	5.71	1010.6	1079.7
36.31	11.05	5.7	1010.7	1080.1
36.32	11.05	5.7	1010.3	1080.1
36.33	11.05	5.71	1010.2	1079.6
36.34	11.05	5.71	1010.4	1079.6
36.35	11.04	5.7	1010.3	1079.9
36.36	11.05	5.71	1010.4	1079.6
36.37	11.05	5.7	1010.2	1079.9
36.38	11.04	5.7	1010.1	1079.0
36.39	11.04	5.7	1010.1	1079.5
36.4	11.05	5.7	1010.1	1080.0
36.41	11.06	5.7	1010.0	1080.0
36.42	11.05	5.7	1010.0	1079.4
36.43	11.07	5.71	1010.0	1079.8
36.44	11.05	5.7	1009.9	1079.6
36.45	11.05	5.7	1010.0	1079.2
36.46	11.05	5.7	1009.9	1079.4
36.47	11.05	5.7	1009.7	1079.3
36.48	11.05	5.7	1010.0	1079.4
36.49	11.06	5.71	1009.9	1079.6
36.5	11.06	5.71	1009.9	1079.6
36.51	11.06	5.7	1009.9	1079.2
36.52	11.05	5.7	1010.0	1079.6
36.53	11.05	5.7	1009.7	1079.5
36.54	11.06	5.7	1009.9	1079.5
36.55	11.05	5.7	1009.8	1078.9
36.56	11.04	5.7	1010.0	1079.4
36.57	11.06	5.71	1009.8	1079.8
36.58	11.06	5.7	1009.8	1079.3
36.59	11.06	5.7	1009.6	1079.3
36.6	11.05	5.7	1009.5	1079.2
36.61	11.04	5.7	1009.6	1079.4
36.62	11.05	5.7	1009.6	1079.3
36.63	11.05	5.7	1009.3	1079.7
36.64	11.04	5.7	1009.4	1079.0
36.65	11.05	5.7	1009.3	1079.1
36.66	11.05	5.7	1009.3	1079.2
36.67	11.05	5.7	1009.4	1079.2
36.68	11.05	5.7	1009.3	1078.8
36.69	11.05	5.7	1009.1	1079.2
36.7	11.05	5.7	1009.4	1079.4
36.71	11.05	5.7	1009.4	1079.7
36.72	11.06	5.7	1009.3	1079.1
36.73	11.05	5.7	1009.5	1079.0
36.74	11.05	5.7	1009.2	1079.6
36.75	11.05	5.7	1009.3	1079.2
36.76	11.05	5.69	1009.0	1079.9
36.77	11.04	5.69	1009.1	1079.1
36.78	11.05	5.7	1009.2	1079.0
36.79	11.06	5.7	1009.2	1079.6
36.8	11.06	5.7	1009.1	1079.6
36.81	11.05	5.7	1009.2	1079.0
36.82	11.05	5.7	1008.9	1079.2
36.83	11.05	5.7	1009.3	1079.2
36.84	11.04	5.69	1009.2	1078.4
36.85	11.05	5.7	1009.3	1078.8
36.86	11.05	5.7	1009.1	1078.8
