t[s]	U[V]	I[A]	Piro[C]	TC[C]
30.86	11.06	5.7	1038.1	1131.7
30.87	11.06	5.7	1038.0	1132.8
30.88	11.06	5.71	1037.9	1131.9
30.89	11.06	5.71	1038.0	1132.0
30.9	11.07	5.71	1037.8	1131.9
30.91	11.06	5.7	1037.9	1132.0
30.92	11.06	5.7	1037.9	1131.4
30.93	11.05	5.7	1037.8	1131.4
30.94	11.05	5.7	1037.8	1131.3
30.95	11.07	5.7	1037.9	1131.4
30.96	11.06	5.7	1037.8	1131.9
30.97	11.06	5.7	1038.0	1131.9
30.98	11.06	5.7	1037.9	1131.6
30.99	11.06	5.7	1037.8	1131.5
31.0	11.06	5.7	1038.0	1131.7
31.01	11.06	5.7	1037.8	1131.4
31.02	11.06	5.7	1037.8	1131.3
31.03	11.06	5.7	1037.8	1131.6
31.04	11.06	5.7	1037.5	1131.4
31.05	11.06	5.7	1037.6	1131.3
31.06	11.06	5.7	1037.7	1131.5
31.07	11.05	5.7	1037.6	1131.4
31.08	11.07	5.7	1037.5	1131.3
31.09	11.05	5.7	1037.6	1131.1
31.1	11.06	5.7	1037.6	1131.3
31.11	11.06	5.7	1037.6	1131.2
31.12	11.05	5.7	1037.5	1131.2
31.13	11.06	5.7	1037.2	1131.3
31.14	11.06	5.7	1037.5	1131.1
31.15	11.06	5.7	1037.5	1131.1
31.16	11.05	5.7	1037.8	1130.7
31.17	11.05	5.69	1037.7	1130.7
31.18	11.06	5.7	1037.7	1131.2
31.19	11.06	5.7	1037.5	1130.9
31.2	11.05	5.69	1037.4	1130.6
31.21	11.07	5.7	1037.5	1131.2
31.22	11.05	5.69	1037.3	1130.8
31.23	11.07	5.7	1037.5	1130.6
31.24	11.06	5.7	1037.5	1130.2
31.25	11.06	5.69	1037.6	1130.4
31.26	11.06	5.69	1037.7	1130.8
31.27	11.06	5.69	1037.4	1130.4
31.28	11.07	5.7	1037.3	1130.5
31.29	11.06	5.69	1037.3	1130.5
31.3	11.07	5.7	1037.3	1130.6
31.31	11.06	5.69	1037.4	1130.2
31.32	11.06	5.69	1037.3	1130.1
31.33	11.06	5.69	1037.1	1130.5
31.34	11.06	5.69	1037.2	1130.4
31.35	11.06	5.69	1037.3	1130.2
31.36	11.06	5.69	1037.2	1130.0
31.37	11.07	5.69	1037.3	1130.5
31.38	11.05	5.69	1037.4	1130.1
31.39	11.06	5.69	1037.1	1130.0
31.4	11.05	5.69	1037.4	1129.9
31.41	11.04	5.68	1037.2	1130.3
31.42	11.06	5.69	1037.3	1129.8
31.43	11.06	5.69	1037.2	1130.4
31.44	11.07	5.69	1037.1	1129.7
31.45	11.04	5.69	1037.2	1130.0
31.46	11.06	5.69	1037.3	1129.9
31.47	11.06	5.69	1037.3	1130.3
31.48	11.05	5.68	1037.3	1129.7
31.49	11.06	5.68	1037.4	1130.0
31.5	11.07	5.69	1037.2	1129.8
31.51	11.05	5.69	1037.2	1130.3
31.52	11.08	5.69	1037.3	1130.0
31.53	11.06	5.69	1037.3	1129.9
31.54	11.07	5.69	1037.2	1129.8
31.55	11.05	5.68	1037.1	1129.6
31.56	11.05	5.68	1037.1	1129.4
31.57	11.06	5.69	1036.9	1130.2
31.58	11.06	5.68	1036.9	1130.0
31.59	11.06	5.69	1037.0	1130.0
31.6	11.07	5.69	1037.1	1129.3
31.61	11.06	5.69	1037.0	1129.8
31.62	11.06	5.68	1036.7	1129.8
31.63	11.06	5.68	1037.0	1129.2
31.64	11.06	5.68	1036.8	1129.2
31.65	11.05	5.68	1037.0	1129.8
31.66	11.05	5.68	1036.9	1129.1
31.67	11.06	5.68	1036.9	1129.2
31.68	11.06	5.68	1036.7	1129.4
31.69	11.06	5.68	1037.1	1129.7
31.7	11.06	5.68	1036.9	1129.1
31.71	11.06	5.68	1036.8	1128.8
31.72	11.06	5.68	1037.1	1129.4
31.73	11.05	5.68	1036.8	1129.2
31.74	11.05	5.68	1036.8	1129.5
31.75	11.06	5.68	1036.6	1129.4
31.76	11.06	5.68	1036.7	1129.1
31.77	11.07	5.68	1036.6	1129.6
31.78	11.07	5.69	1036.7	1129.0
31.79	11.05	5.67	1036.8	1128.6
31.8	11.06	5.68	1036.4	1128.9
31.81	11.06	5.68	1036.5	1129.0
31.82	11.06	5.68	1036.5	1128.9
31.83	11.07	5.68	1036.6	1129.0
31.84	11.05	5.67	1036.7	1128.9
31.85	11.07	5.68	1036.4	1129.0
31.86	11.06	5.68	1036.6	1129.0
31.87	11.06	5.68	1036.3	1128.4
31.88	11.06	5.68	1036.6	1129.1
31.89	11.05	5.67	1036.6	1129.3
31.9	11.07	5.68	1036.8	1129.0
31.91	11.07	5.68	1036.6	1128.7
31.92	11.05	5.67	1036.5	1129.0
31.93	11.06	5.68	1036.4	1128.9
31.94	11.06	5.68	1036.4	1128.7
31.95	11.07	5.68	1036.6	1128.4
31.96	11.07	5.68	1036.4	1128.9
31.97	11.06	5.68	1036.2	1128.7
31.98	11.07	5.68	1036.2	1128.2
31.99	11.07	5.67	1036.5	1128.4
32.0	11.07	5.67	1036.4	1128.8
32.01	11.06	5.67	1036.4	1128.6
32.02	11.05	5.67	1036.3	1128.8
32.03	11.06	5.67	1036.5	1128.8
32.04	11.07	5.67	1036.3	1128.8
32.05	11.07	5.67	1036.3	1128.5
32.06	11.07	5.68	1036.3	1128.6
32.07	11.06	5.67	1036.3	1128.1
32.08	11.06	5.67	1036.4	1128.4
32.09	11.05	5.67	1036.4	1128.3
32.1	11.06	5.67	1036.4	1128.0
32.11	11.06	5.67	1036.6	1128.2
32.12	11.07	5.67	1036.1	1128.3
32.13	11.05	5.67	1036.2	1127.8
32.14	11.06	5.67	1035.9	1127.5
32.15	11.05	5.67	1036.1	1128.1
32.16	11.06	5.67	1036.3	1127.6
32.17	11.05	5.67	1036.4	1127.9
32.18	11.05	5.67	1036.2	1127.6
32.19	11.06	5.67	1036.3	1128.1
32.2	11.06	5.67	1036.1	1127.6
32.21	11.06	5.67	1036.3	1128.1
32.22	11.06	5.67	1036.3	1127.4
32.23	11.05	5.66	1036.3	1127.9
32.24	11.07	5.67	1036.0	1127.1
32.25	11.05	5.67	1036.1	1127.6
32.26	11.06	5.66	1036.2	1127.6
32.27	11.06	5.67	1035.9	1127.5
32.28	11.06	5.67	1035.9	1126.9
32.29	11.06	5.67	1036.0	1127.7
32.3	11.08	5.67	1036.2	1127.3
32.31	11.05	5.66	1036.1	1128.0
32.32	11.07	5.67	1036.2	1127.8
32.33	11.06	5.67	1036.0	1127.8
32.34	11.06	5.66	1035.9	1127.4
32.35	11.06	5.66	1035.8	1127.1
32.36	11.05	5.66	1035.9	1127.4
32.37	11.07	5.67	1035.9	1127.5
32.38	11.06	5.66	1036.0	1127.6
32.39	11.06	5.67	1035.8	1127.4
32.4	11.06	5.67	1035.8	1126.8
32.41	11.06	5.66	1036.0	1127.3
32.42	11.05	5.66	1035.9	1126.7
32.43	11.06	5.66	1035.7	1127.2
32.44	11.05	5.66	1035.6	1126.8
32.45	11.07	5.66	1035.8	1126.6
32.46	11.06	5.66	1035.6	1127.1
32.47	11.06	5.66	1035.8	1127.0
32.48	11.06	5.67	1035.7	1126.8
32.49	11.06	5.66	1035.8	1127.3
32.5	11.07	5.67	1035.8	1127.4
32.51	11.06	5.66	1035.7	1127.7
32.52	11.05	5.66	1035.7	1127.3
32.53	11.06	5.66	1036.0	1127.1
32.54	11.06	5.66	1035.7	1126.5
32.55	11.06	5.66	1035.8	1126.9
32.56	11.06	5.66	1035.5	1126.7
32.57	11.06	5.66	1035.6	1126.6
32.58	11.06	5.66	1035.5	1126.6
32.59	11.07	5.66	1035.4	1126.5
32.6	11.05	5.66	1035.5	1126.4
32.61	11.06	5.66	1035.7	1125.7
32.62	11.06	5.66	1035.4	1126.5
32.63	11.05	5.66	1035.5	1126.9
32.64	11.06	5.66	1035.5	1126.9
32.65	11.06	5.66	1035.6	1126.2
32.66	11.06	5.66	1035.3	1126.3
32.67	11.06	5.65	1035.4	1126.0
32.68	11.06	5.66	1035.5	1126.4
32.69	11.06	5.66	1035.3	1126.0
32.7	11.05	5.65	1035.4	1126.3
32.71	11.06	5.66	1035.4	1126.2
32.72	11.07	5.66	1035.6	1126.2
32.73	11.06	5.65	1035.5	1125.8
32.74	11.07	5.66	1035.2	1126.2
32.75	11.06	5.66	1035.4	1126.0
32.76	11.06	5.65	1035.4	1125.6
32.77	11.06	5.66	1035.3	1125.8
32.78	11.06	5.65	1035.2	1126.0
32.79	11.06	5.66	1035.2	1126.1
32.8	11.07	5.65	1035.1	1125.6
32.81	11.06	5.66	1035.2	1125.8
32.82	11.06	5.65	1035.1	1126.0
32.83	11.06	5.65	1035.2	1126.2
32.84	11.07	5.65	1035.2	1126.0
32.85	11.07	5.65	1035.2	1125.7
32.86	11.06	5.65	1034.9	1126.0
32.87	11.05	5.65	1035.3	1125.6
32.88	11.07	5.66	1035.0	1125.7
32.89	11.06	5.65	1034.8	1125.3
32.9	11.06	5.65	1034.9	1125.6
32.91	11.06	5.65	1035.2	1125.6
32.92	11.06	5.65	1034.8	1125.1
32.93	11.06	5.65	1034.9	1125.1
32.94	11.06	5.65	1034.8	1125.2
32.95	11.05	5.65	1035.0	1125.2
32.96	11.06	5.65	1034.9	1124.7
32.97	11.06	5.65	1034.9	1124.9
32.98	11.06	5.65	1035.2	1125.5
32.99	11.06	5.65	1035.0	1125.1
33.0	11.06	5.65	1035.2	1125.4
33.01	11.05	5.64	1034.9	1125.4
33.02	11.06	5.65	1034.9	1125.2
33.03	11.06	5.65	1034.9	1125.0
33.04	11.06	5.65	1034.8	1124.8
33.05	11.06	5.65	1034.7	1125.3
33.06	11.06	5.65	1035.1	1125.1
33.07	11.07	5.65	1034.9	1125.3
33.08	11.06	5.65	1034.8	1124.7
33.09	11.06	5.64	1034.8	1124.8
33.1	11.07	5.65	1034.8	1124.9
33.11	11.06	5.64	1035.1	1124.6
33.12	11.06	5.65	1034.7	1124.1
33.13	11.07	5.65	1034.7	1124.9
33.14	11.05	5.64	1034.7	1124.6
33.15	11.07	5.65	1034.9	1124.5
33.16	11.05	5.64	1034.8	1124.6
33.17	11.06	5.65	1034.6	1125.3
33.18	11.05	5.64	1034.7	1124.2
33.19	11.06	5.64	1034.7	1125.1
33.2	11.05	5.64	1034.5	1124.9
33.21	11.07	5.65	1034.6	1124.9
33.22	11.06	5.64	1034.6	1124.0
33.23	11.06	5.65	1034.6	1124.5
33.24	11.06	5.64	1034.6	1124.4
33.25	11.06	5.64	1034.7	1123.8
33.26	11.06	5.64	1034.5	1123.7
33.27	11.06	5.64	1034.6	1124.2
33.28	11.07	5.65	1034.5	1123.3
33.29	11.07	5.64	1034.7	1124.6
33.3	11.06	5.64	1034.5	1124.1
33.31	11.06	5.64	1034.6	1123.9
33.32	11.05	5.64	1034.4	1123.9
33.33	11.07	5.64	1034.2	1124.3
33.34	11.06	5.64	1034.3	1123.6
33.35	11.07	5.64	1034.5	1124.0
33.36	11.06	5.64	1034.6	1124.0
33.37	11.06	5.64	1034.3	1124.0
33.38	11.06	5.64	1034.2	1124.1
33.39	11.06	5.64	1034.4	1124.1
33.4	11.06	5.64	1034.4	1123.7
33.41	11.06	5.64	1034.3	1124.3
33.42	11.06	5.64	1034.4	1123.6
33.43	11.07	5.64	1034.4	1123.8
33.44	11.06	5.64	1034.4	1123.7
33.45	11.06	5.64	1034.4	1123.7
33.46	11.06	5.64	1034.3	1123.5
33.47	11.05	5.63	1034.3	1123.6
33.48	11.06	5.63	1034.4	1123.4
33.49	11.06	5.64	1034.4	1124.2
33.5	11.07	5.64	1034.3	1123.9
33.51	11.07	5.64	1034.3	1124.0
33.52	11.06	5.64	1034.4	1123.6
33.53	11.06	5.64	1034.1	1123.8
33.54	11.06	5.64	1034.2	1122.9
33.55	11.05	5.63	1034.4	1123.1
33.56	11.06	5.64	1034.2	1123.5
33.57	11.06	5.64	1034.1	1123.5
33.58	11.07	5.63	1034.2	1123.6
33.59	11.06	5.64	1034.2	1123.3
33.6	11.06	5.63	1034.1	1123.3
33.61	11.05	5.63	1034.0	1123.6
33.62	11.06	5.63	1033.8	1123.2
33.63	11.05	5.63	1034.1	1123.2
33.64	11.06	5.63	1034.1	1123.1
33.65	11.06	5.64	1034.0	1123.1
33.66	11.06	5.63	1034.0	1122.9
33.67	11.06	5.63	1034.2	1123.1
33.68	11.05	5.63	1034.1	1123.0
33.69	11.06	5.63	1034.1	1123.5
33.7	11.07	5.63	1034.1	1122.9
33.71	11.04	5.63	1034.0	1123.2
33.72	11.05	5.63	1033.9	1123.1
33.73	11.06	5.63	1034.1	1122.9
33.74	11.06	5.63	1033.8	1122.8
33.75	11.06	5.63	1034.4	1123.0
33.76	11.05	5.63	1034.0	1123.0
33.77	11.06	5.63	1033.8	1122.5
33.78	11.06	5.63	1034.0	1122.0
33.79	11.05	5.63	1033.8	1122.1
33.8	11.06	5.63	1033.7	1122.7
33.81	11.06	5.63	1033.9	1122.3
33.82	11.06	5.63	1033.5	1122.2
33.83	11.06	5.63	1033.8	1122.3
33.84	11.07	5.63	1033.7	1122.4
33.85	11.07	5.63	1033.6	1122.2
33.86	11.05	5.62	1033.8	1122.5
33.87	11.06	5.63	1033.8	1121.9
33.88	11.06	5.63	1033.6	1122.1
33.89	11.06	5.62	1033.7	1121.9
33.9	11.06	5.63	1033.6	1121.7
33.91	11.06	5.63	1033.5	1121.9
33.92	11.05	5.63	1033.5	1122.0
33.93	11.07	5.63	1033.6	1122.0
33.94	11.05	5.63	1033.6	1121.5
33.95	11.06	5.63	1033.6	1122.0
33.96	11.05	5.63	1033.6	1122.0
33.97	11.06	5.62	1033.8	1121.7
33.98	11.06	5.63	1033.6	1121.5
33.99	11.07	5.63	1033.5	1121.8
34.0	11.06	5.63	1033.4	1121.4
34.01	11.07	5.63	1033.4	1121.4
34.02	11.04	5.62	1033.2	1121.1
34.03	11.07	5.63	1033.3	1121.5
34.04	11.05	5.62	1033.2	1121.2
34.05	11.06	5.63	1033.3	1121.5
34.06	11.05	5.63	1033.3	1121.0
34.07	11.06	5.62	1033.2	1120.8
34.08	11.07	5.63	1033.3	1121.0
34.09	11.06	5.62	1033.4	1121.2
34.1	11.07	5.63	1033.2	1120.4
34.11	11.06	5.63	1033.2	1121.0
34.12	11.07	5.63	1033.2	1121.0
34.13	11.06	5.62	1033.2	1121.0
34.14	11.06	5.62	1033.2	1120.5
34.15	11.06	5.62	1033.1	1120.2
34.16	11.06	5.63	1033.3	1120.7
34.17	11.06	5.62	1033.5	1120.7
34.18	11.07	5.63	1033.3	1120.2
34.19	11.07	5.62	1033.1	1120.6
34.2	11.07	5.62	1033.1	1120.7
34.21	11.06	5.62	1033.3	1120.9
34.22	11.06	5.62	1033.1	1120.5
34.23	11.05	5.62	1033.1	1120.5
34.24	11.07	5.62	1033.1	1120.6
34.25	11.06	5.62	1033.1	1120.5
34.26	11.07	5.62	1032.9	1120.1
34.27	11.05	5.62	1032.8	1121.0
34.28	11.06	5.62	1032.9	1120.5
34.29	11.05	5.62	1033.1	1120.7
34.3	11.06	5.62	1033.0	1120.1
34.31	11.06	5.62	1032.9	1120.5
34.32	11.06	5.62	1032.8	1120.3
34.33	11.05	5.62	1032.9	1120.5
34.34	11.07	5.62	1033.0	1120.3
34.35	11.06	5.62	1032.7	1120.9
34.36	11.07	5.62	1032.8	1120.0
34.37	11.06	5.62	1032.8	1120.1
34.38	11.06	5.61	1033.0	1119.8
34.39	11.06	5.62	1033.0	1120.4
34.4	11.07	5.62	1032.8	1119.8
34.41	11.06	5.62	1032.9	1119.9
34.42	11.06	5.62	1032.6	1119.7
34.43	11.06	5.62	1032.7	1119.8
34.44	11.06	5.61	1032.7	1119.4
34.45	11.05	5.61	1032.8	1119.7
34.46	11.06	5.61	1032.5	1119.2
34.47	11.06	5.62	1032.6	1119.6
34.48	11.06	5.62	1032.4	1119.6
34.49	11.06	5.62	1032.6	1120.1
34.5	11.06	5.62	1032.5	1119.0
34.51	11.05	5.61	1032.8	1119.8
34.52	11.07	5.62	1032.8	1119.6
34.53	11.05	5.61	1032.6	1119.9
34.54	11.06	5.61	1032.7	1119.7
34.55	11.07	5.62	1032.5	1119.9
34.56	11.05	5.61	1032.6	1119.8
34.57	11.06	5.61	1032.5	1120.0
34.58	11.06	5.61	1032.6	1119.3
34.59	11.06	5.61	1032.7	1119.3
34.6	11.06	5.61	1032.6	1119.2
34.61	11.07	5.61	1032.5	1119.3
34.62	11.06	5.61	1032.6	1118.7
34.63	11.07	5.61	1032.4	1119.2
34.64	11.06	5.61	1032.2	1119.0
34.65	11.06	5.61	1032.3	1119.3
34.66	11.06	5.61	1032.5	1119.1
34.67	11.07	5.61	1032.5	1119.6
34.68	11.06	5.61	1032.3	1118.8
34.69	11.06	5.61	1032.4	1119.2
34.7	11.06	5.61	1032.3	1118.8
34.71	11.07	5.61	1032.3	1119.0
34.72	11.05	5.61	1032.4	1118.7
34.73	11.06	5.61	1032.2	1118.9
34.74	11.05	5.61	1032.3	1118.6
34.75	11.06	5.61	1032.3	1119.2
34.76	11.06	5.61	1032.2	1119.0
34.77	11.05	5.61	1032.3	1118.9
34.78	11.06	5.61	1032.5	1118.4
34.79	11.06	5.61	1032.3	1119.0
34.8	11.05	5.61	1032.2	1118.5
34.81	11.06	5.61	1032.3	1118.1
34.82	11.06	5.61	1032.4	1118.3
34.83	11.06	5.61	1032.4	1119.2
34.84	11.06	5.61	1032.2	1118.7
34.85	11.06	5.61	1032.4	1118.3
34.86	11.06	5.61	1032.2	1118.4
34.87	11.06	5.61	1032.2	1117.7
34.88	11.06	5.61	1032.4	1117.9
34.89	11.05	5.6	1032.2	1117.7
34.9	11.06	5.61	1032.1	1118.2
34.91	11.05	5.61	1031.9	1118.4
34.92	11.07	5.61	1032.1	1118.1
34.93	11.06	5.61	1031.8	1117.8
34.94	11.06	5.61	1032.1	1118.1
34.95	11.06	5.6	1032.0	1117.7
34.96	11.06	5.61	1031.9	1117.5
34.97	11.05	5.6	1031.8	1117.8
34.98	11.06	5.6	1031.9	1117.7
34.99	11.06	5.6	1031.8	1118.0
35.0	11.05	5.6	1031.7	1117.7
35.01	11.07	5.61	1031.6	1117.6
35.02	11.06	5.61	1031.8	1117.8
35.03	11.05	5.6	1031.6	1117.8
35.04	11.08	5.61	1031.7	1117.7
35.05	11.05	5.6	1031.7	1117.1
35.06	11.06	5.6	1031.6	1117.6
35.07	11.06	5.6	1031.7	1117.3
35.08	11.06	5.6	1031.7	1117.4
35.09	11.06	5.6	1031.7	1117.1
35.1	11.06	5.6	1031.7	1117.5
35.11	11.05	5.6	1031.5	1117.9
35.12	11.07	5.6	1031.5	1117.0
35.13	11.07	5.6	1031.7	1116.9
35.14	11.06	5.6	1031.8	1116.8
35.15	11.06	5.6	1031.4	1117.2
35.16	11.06	5.6	1031.6	1117.1
35.17	11.07	5.6	1031.4	1116.7
35.18	11.06	5.61	1031.5	1117.2
35.19	11.07	5.61	1031.4	1117.1
35.2	11.06	5.6	1031.5	1116.6
35.21	11.05	5.6	1031.3	1116.8
35.22	11.07	5.6	1031.2	1116.8
35.23	11.06	5.6	1031.2	1117.2
35.24	11.05	5.6	1031.3	1117.1
35.25	11.06	5.6	1031.5	1117.0
35.26	11.06	5.6	1031.3	1116.8
35.27	11.06	5.6	1031.5	1116.7
35.28	11.06	5.6	1031.4	1116.6
35.29	11.07	5.6	1031.2	1116.7
35.3	11.05	5.6	1031.0	1116.4
35.31	11.06	5.6	1031.0	1116.9
35.32	11.05	5.59	1031.1	1116.3
35.33	11.06	5.6	1031.2	1117.0
35.34	11.05	5.6	1031.2	1115.9
35.35	11.07	5.6	1031.2	1116.5
35.36	11.06	5.6	1031.4	1115.9
35.37	11.06	5.6	1031.0	1116.6
35.38	11.06	5.6	1031.1	1116.3
35.39	11.06	5.59	1031.1	1116.1
35.4	11.06	5.6	1031.2	1116.0
35.41	11.06	5.6	1031.2	1116.2
35.42	11.05	5.6	1031.1	1116.3
35.43	11.07	5.6	1031.1	1115.8
35.44	11.06	5.6	1031.1	1116.1
35.45	11.07	5.6	1031.1	1116.2
35.46	11.06	5.6	1031.0	1116.2
35.47	11.06	5.59	1031.1	1115.5
35.48	11.04	5.59	1031.2	1116.0
35.49	11.06	5.59	1031.2	1116.4
35.5	11.05	5.59	1031.3	1115.9
35.51	11.05	5.59	1031.2	1115.9
35.52	11.06	5.59	1031.0	1116.1
35.53	11.06	5.6	1031.1	1115.8
35.54	11.06	5.6	1030.9	1115.7
35.55	11.06	5.6	1031.0	1115.6
35.56	11.06	5.59	1031.0	1115.9
35.57	11.05	5.59	1031.0	1115.5
35.58	11.06	5.59	1030.8	1115.5
35.59	11.06	5.59	1030.8	1115.2
35.6	11.06	5.59	1030.7	1115.6
35.61	11.07	5.6	1030.9	1115.1
35.62	11.06	5.59	1030.8	1115.4
35.63	11.06	5.59	1030.7	1115.4
35.64	11.06	5.59	1030.7	1115.7
35.65	11.06	5.59	1031.0	1115.6
35.66	11.07	5.59	1030.8	1115.5
35.67	11.05	5.59	1030.8	1114.9
35.68	11.05	5.59	1030.7	1115.1
35.69	11.07	5.59	1030.7	1115.5
35.7	11.07	5.6	1030.8	1114.5
35.71	11.06	5.59	1030.6	1114.7
35.72	11.06	5.59	1030.6	1115.3
35.73	11.05	5.59	1030.4	1115.5
35.74	11.07	5.59	1030.7	1114.9
35.75	11.05	5.59	1030.6	1115.2
35.76	11.06	5.59	1030.4	1115.2
35.77	11.07	5.59	1030.4	1114.9
35.78	11.06	5.59	1030.3	1115.0
35.79	11.06	5.59	1030.1	1114.3
35.8	11.07	5.59	1030.5	1115.1
35.81	11.06	5.59	1030.4	1114.8
35.82	11.07	5.6	1030.1	1114.6
35.83	11.05	5.58	1030.2	1114.5
35.84	11.07	5.59	1030.3	1114.5
35.85	11.06	5.59	1030.2	1114.7
35.86	11.06	5.59	1030.0	1114.5
35.87	11.07	5.59	1030.2	1114.6
35.88	11.07	5.59	1030.0	1114.8
35.89	11.06	5.59	1030.3	1114.9
35.9	11.05	5.59	1030.1	1113.9
35.91	11.06	5.59	1030.2	1113.9
35.92	11.06	5.59	1030.0	1114.4
35.93	11.06	5.58	1030.0	1113.9
35.94	11.05	5.58	1030.2	1114.1
35.95	11.07	5.59	1030.2	1114.0
35.96	11.05	5.58	1030.1	1114.3
35.97	11.05	5.58	1030.1	1114.0
35.98	11.04	5.58	1030.2	1113.8
35.99	11.06	5.58	1030.0	1114.3
36.0	11.06	5.59	1030.0	1113.9
36.01	11.05	5.58	1029.9	1114.0
36.02	11.05	5.58	1030.0	1113.8
36.03	11.06	5.59	1030.0	1114.2
36.04	11.06	5.58	1030.0	1114.1
36.05	11.06	5.58	1030.0	1114.2
36.06	11.06	5.59	1029.9	1113.5
36.07	11.07	5.58	1030.0	1114.3
36.08	11.06	5.59	1030.0	1114.4
36.09	11.05	5.58	1030.2	1113.9
36.1	11.06	5.59	1029.9	1113.6
36.11	11.06	5.58	1030.2	1113.4
36.12	11.07	5.59	1030.0	1113.4
36.13	11.06	5.58	1030.0	1113.7
36.14	11.07	5.59	1030.2	1113.6
36.15	11.06	5.58	1030.1	1113.5
36.16	11.05	5.58	1030.0	1113.0
36.17	11.07	5.59	1029.9	1113.0
36.18	11.06	5.58	1030.0	1112.8
36.19	11.06	5.58	1030.1	1113.8
36.2	11.05	5.58	1029.8	1113.6
36.21	11.06	5.58	1029.8	1113.8
36.22	11.06	5.58	1029.6	1113.3
36.23	11.07	5.58	1029.8	1113.5
36.24	11.05	5.58	1029.6	1113.2
36.25	11.06	5.58	1029.8	1113.7
36.26	11.05	5.58	1029.5	1113.2
36.27	11.05	5.58	1029.8	1113.4
36.28	11.06	5.58	1029.9	1113.7
36.29	11.05	5.58	1029.6	1113.5
36.3	11.07	5.58	1029.6	1113.0
36.31	11.05	5.58	1029.6	1113.0
36.32	11.07	5.58	1029.7	1112.8
36.33	11.06	5.58	1030.0	1113.1
36.34	11.06	5.58	1029.7	1113.0
36.35	11.04	5.57	1029.8	1113.0
36.36	11.07	5.58	1029.6	1113.2
36.37	11.07	5.58	1029.8	1112.8
36.38	11.06	5.58	1029.6	1112.6
36.39	11.06	5.58	1029.7	1112.9
36.4	11.06	5.58	1029.5	1113.1
36.41	11.06	5.58	1029.6	1112.5
36.42	11.07	5.58	1029.5	1112.5
36.43	11.07	5.58	1029.5	1112.8
36.44	11.06	5.58	1029.4	1112.6
36.45	11.05	5.58	1029.1	1112.6
36.46	11.06	5.58	1029.1	1112.5
36.47	11.05	5.58	1029.2	1113.1
36.48	11.07	5.58	1029.1	1112.6
36.49	11.06	5.58	1029.0	1112.2
36.5	11.07	5.58	1029.2	1112.3
36.51	11.06	5.58	1029.1	1112.6
36.52	11.06	5.58	1029.3	1112.6
36.53	11.06	5.57	1029.0	1112.6
36.54	11.07	5.58	1029.4	1112.5
36.55	11.06	5.58	1029.1	1112.5
36.56	11.07	5.57	1029.2	1112.1
36.57	11.07	5.58	1029.1	1112.5
36.58	11.06	5.57	1029.2	1112.7
36.59	11.06	5.58	1029.1	1112.5
36.6	11.06	5.57	1029.3	1112.3
36.61	11.06	5.57	1029.1	1112.0
36.62	11.06	5.57	1029.3	1112.1
36.63	11.06	5.58	1029.3	1112.0
36.64	11.07	5.58	1029.2	1112.2
36.65	11.06	5.58	1029.2	1112.3
36.66	11.06	5.57	1029.4	1111.9
36.67	11.06	5.57	1029.4	1112.1
36.68	11.05	5.57	1029.4	1112.0
36.69	11.06	5.57	1029.2	1111.9
36.7	11.06	5.57	1029.2	1111.8
36.71	11.05	5.57	1029.2	1112.0
36.72	11.06	5.58	1029.2	1111.8
36.73	11.06	5.57	1029.6	1111.6
36.74	11.06	5.57	1029.2	1111.9
36.75	11.07	5.58	1029.6	1112.1
36.76	11.05	5.57	1029.5	1111.8
36.77	11.06	5.57	1029.4	1111.6
36.78	11.06	5.57	1029.5	1111.5
36.79	11.06	5.57	1029.4	1111.6
36.8	11.07	5.58	1029.1	1111.4
36.81	11.06	5.57	1029.3	1111.4
36.82	11.06	5.57	1029.2	1111.7
36.83	11.06	5.57	1029.2	1111.7
36.84	11.06	5.57	1029.2	1111.5
36.85	11.06	5.57	1029.0	1111.4
36.86	11.06	5.57	1029.1	1111.9
36.87	11.06	5.57	1029.1	1111.7
36.88	11.06	5.57	1029.3	1111.6
36.89	11.06	5.57	1029.1	1111.2
36.9	11.06	5.57	1029.1	1111.6
36.91	11.06	5.57	1029.2	1111.6
36.92	11.05	5.57	1029.1	1111.5
36.93	11.06	5.57	1029.3	1111.2
36.94	11.06	5.57	1029.2	1111.4
36.95	11.06	5.57	1029.3	1111.3
36.96	11.06	5.57	1029.0	1111.3
36.97	11.07	5.57	1029.2	1111.4
36.98	11.07	5.57	1029.0	1111.6
36.99	11.06	5.57	1028.8	1111.5
37.0	11.05	5.57	1029.1	1111.3
37.01	11.06	5.57	1029.0	1110.6
37.02	11.06	5.57	1028.8	1111.5
37.03	11.07	5.57	1028.8	1111.4
37.04	11.06	5.57	1029.0	1111.5
37.05	11.06	5.57	1028.9	1111.0
37.06	11.06	5.57	1028.9	1111.1
37.07	11.06	5.57	1028.8	1110.9
37.08	11.07	5.57	1028.8	1111.3
37.09	11.05	5.56	1028.9	1111.0
37.1	11.06	5.57	1028.8	1111.1
37.11	11.05	5.56	1028.7	1111.4
37.12	11.06	5.57	1028.9	1111.0
37.13	11.05	5.57	1028.7	1111.0
37.14	11.07	5.57	1028.6	1111.1
37.15	11.06	5.57	1028.7	1110.4
37.16	11.07	5.57	1028.6	1110.2
37.17	11.05	5.56	1028.6	1110.8
37.18	11.07	5.56	1028.6	1110.6
37.19	11.06	5.57	1028.7	1110.6
37.2	11.07	5.57	1028.2	1110.2
