t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.37	11.03	6.93	1082.9	1025.1
15.38	11.05	6.92	1083.4	1024.8
15.39	11.05	6.93	1083.3	1025.3
15.4	11.04	6.92	1083.4	1025.2
15.41	11.04	6.91	1083.3	1025.3
15.42	11.04	6.92	1083.4	1025.2
15.43	11.04	6.91	1083.6	1025.2
15.44	11.04	6.91	1083.6	1025.2
15.45	11.03	6.9	1083.3	1025.2
15.46	11.03	6.9	1083.7	1025.0
15.47	11.04	6.9	1083.9	1025.4
15.48	11.04	6.9	1083.9	1025.2
15.49	11.05	6.91	1083.6	1025.1
15.5	11.05	6.91	1084.0	1025.4
15.51	11.05	6.9	1084.6	1025.4
15.52	11.05	6.91	1084.1	1025.3
15.53	11.05	6.9	1084.0	1025.4
15.54	11.06	6.9	1084.3	1025.1
15.55	11.04	6.9	1084.4	1025.4
15.56	11.04	6.89	1084.4	1025.5
15.57	11.05	6.89	1084.4	1025.6
15.58	11.03	6.89	1084.4	1025.5
15.59	11.03	6.88	1084.7	1025.6
15.6	11.02	6.88	1084.6	1025.5
15.61	11.04	6.88	1084.2	1025.3
15.62	11.03	6.88	1084.7	1025.6
15.63	11.04	6.88	1084.5	1025.8
15.64	11.04	6.88	1084.6	1025.5
15.65	11.05	6.88	1084.7	1025.6
15.66	11.04	6.88	1084.6	1025.8
15.67	11.05	6.88	1084.7	1025.8
15.68	11.05	6.88	1085.5	1025.6
15.69	11.05	6.88	1084.9	1025.8
15.7	11.05	6.88	1085.5	1025.5
15.71	11.06	6.88	1084.5	1025.5
15.72	11.05	6.88	1084.9	1025.4
15.73	11.06	6.88	1085.2	1025.4
15.74	11.05	6.87	1085.4	1025.7
15.75	11.06	6.87	1084.7	1025.6
15.76	11.06	6.87	1084.9	1025.7
15.77	11.06	6.87	1084.9	1025.7
15.78	11.06	6.87	1085.9	1025.5
15.79	11.04	6.86	1085.4	1025.6
15.8	11.05	6.86	1085.6	1025.8
15.81	11.04	6.86	1085.5	1025.5
15.82	11.05	6.86	1085.7	1025.6
15.83	11.05	6.86	1085.5	1025.5
15.84	11.05	6.86	1085.7	1025.7
15.85	11.05	6.85	1086.2	1025.8
15.86	11.05	6.85	1085.9	1025.7
15.87	11.05	6.85	1086.0	1025.4
15.88	11.06	6.86	1086.1	1025.6
15.89	11.05	6.85	1085.5	1025.7
15.9	11.05	6.84	1086.4	1025.8
15.91	11.04	6.84	1085.9	1025.7
15.92	11.05	6.84	1085.7	1025.6
15.93	11.03	6.83	1086.0	1025.8
15.94	11.05	6.84	1086.0	1025.8
15.95	11.03	6.83	1085.9	1025.9
15.96	11.05	6.83	1085.9	1025.7
15.97	11.04	6.83	1086.0	1025.8
15.98	11.04	6.82	1085.9	1025.7
15.99	11.03	6.83	1086.1	1026.1
16.0	11.04	6.82	1086.2	1025.8
16.01	11.04	6.82	1086.7	1026.3
16.02	11.04	6.82	1086.4	1025.9
16.03	11.03	6.82	1086.0	1026.1
16.04	11.04	6.82	1086.2	1025.7
16.05	11.03	6.81	1086.4	1026.0
16.06	11.03	6.81	1086.7	1026.2
16.07	11.04	6.82	1086.8	1025.9
16.08	11.05	6.82	1086.8	1025.9
16.09	11.05	6.82	1086.4	1026.2
16.1	11.05	6.82	1087.2	1026.0
16.11	11.07	6.82	1086.7	1025.9
16.12	11.06	6.82	1087.0	1026.1
16.13	11.05	6.81	1087.0	1026.1
16.14	11.06	6.82	1087.1	1026.1
16.15	11.05	6.81	1087.2	1026.2
16.16	11.06	6.81	1087.2	1026.0
16.17	11.06	6.81	1087.0	1026.4
16.18	11.05	6.81	1087.5	1026.4
16.19	11.06	6.81	1087.5	1026.4
16.2	11.06	6.81	1087.3	1026.2
16.21	11.04	6.79	1087.1	1026.5
16.22	11.05	6.8	1087.2	1026.0
16.23	11.05	6.79	1087.4	1026.4
16.24	11.04	6.79	1087.2	1026.5
16.25	11.04	6.79	1086.9	1026.5
16.26	11.04	6.79	1087.0	1026.3
16.27	11.04	6.79	1087.9	1026.4
16.28	11.03	6.78	1087.5	1026.4
16.29	11.03	6.77	1087.3	1026.5
16.3	11.04	6.78	1087.4	1026.5
16.31	11.04	6.78	1087.6	1026.4
16.32	11.03	6.78	1087.8	1026.5
16.33	11.04	6.78	1087.9	1026.6
16.34	11.04	6.78	1087.9	1026.2
16.35	11.06	6.78	1087.7	1026.5
16.36	11.03	6.77	1087.7	1026.2
16.37	11.05	6.77	1087.8	1026.4
16.38	11.04	6.77	1087.5	1026.4
16.39	11.03	6.77	1088.0	1026.6
16.4	11.04	6.77	1088.2	1026.3
16.41	11.05	6.77	1087.9	1026.8
16.42	11.04	6.77	1087.7	1026.6
16.43	11.04	6.76	1088.0	1026.6
16.44	11.02	6.76	1088.5	1026.5
16.45	11.04	6.76	1088.7	1026.8
16.46	11.04	6.76	1088.5	1026.4
16.47	11.04	6.76	1088.6	1026.4
16.48	11.06	6.77	1088.9	1026.6
16.49	11.06	6.76	1088.9	1026.6
16.5	11.06	6.77	1088.8	1026.6
16.51	11.05	6.76	1088.4	1026.6
16.52	11.05	6.76	1088.8	1026.7
16.53	11.05	6.75	1088.4	1026.7
16.54	11.03	6.74	1089.1	1026.6
16.55	11.05	6.75	1088.3	1026.7
16.56	11.06	6.76	1089.0	1026.6
16.57	11.04	6.74	1088.7	1026.9
16.58	11.05	6.75	1089.1	1026.4
16.59	11.04	6.74	1088.7	1026.6
16.6	11.04	6.74	1089.2	1026.4
16.61	11.04	6.74	1088.8	1027.0
16.62	11.05	6.74	1088.9	1026.7
16.63	11.05	6.74	1088.8	1026.7
16.64	11.05	6.75	1088.9	1026.8
16.65	11.04	6.74	1089.0	1026.7
16.66	11.05	6.74	1089.1	1026.6
16.67	11.02	6.73	1089.0	1026.9
16.68	11.05	6.73	1089.7	1027.0
16.69	11.04	6.73	1089.6	1026.8
16.7	11.06	6.73	1089.4	1026.7
16.71	11.06	6.73	1089.2	1027.0
16.72	11.05	6.73	1089.5	1026.7
16.73	11.06	6.73	1089.3	1026.8
16.74	11.07	6.73	1089.3	1026.7
16.75	11.06	6.73	1089.1	1026.8
16.76	11.06	6.73	1089.1	1026.8
16.77	11.04	6.72	1089.7	1026.8
16.78	11.04	6.71	1089.2	1027.0
16.79	11.04	6.72	1089.2	1026.9
16.8	11.05	6.72	1089.7	1026.8
16.81	11.05	6.72	1089.6	1026.8
16.82	11.06	6.72	1090.0	1026.6
16.83	11.05	6.72	1090.0	1026.9
16.84	11.05	6.72	1089.9	1026.8
16.85	11.04	6.71	1090.1	1026.8
16.86	11.06	6.72	1089.9	1027.0
16.87	11.06	6.72	1090.4	1027.1
16.88	11.05	6.71	1090.0	1026.7
16.89	11.05	6.7	1090.0	1027.4
16.9	11.04	6.7	1090.3	1027.2
16.91	11.04	6.7	1089.8	1026.7
16.92	11.05	6.7	1090.1	1026.7
16.93	11.04	6.7	1090.0	1027.0
16.94	11.04	6.69	1090.3	1026.8
16.95	11.04	6.69	1090.2	1027.1
16.96	11.04	6.69	1090.2	1027.0
16.97	11.06	6.7	1089.6	1027.2
16.98	11.05	6.7	1090.1	1026.8
16.99	11.07	6.7	1089.9	1027.1
17.0	11.04	6.69	1090.6	1026.9
17.01	11.05	6.68	1090.2	1027.2
17.02	11.04	6.69	1090.5	1027.0
17.03	11.04	6.68	1090.5	1027.1
17.04	11.03	6.68	1090.2	1027.0
17.05	11.05	6.68	1090.7	1027.2
17.06	11.04	6.68	1090.8	1026.8
17.07	11.04	6.68	1090.9	1027.0
17.08	11.04	6.68	1090.4	1026.9
17.09	11.05	6.68	1090.8	1027.1
17.1	11.06	6.69	1091.3	1027.0
17.11	11.05	6.68	1091.2	1026.9
17.12	11.05	6.68	1090.9	1027.1
17.13	11.05	6.67	1090.8	1026.9
17.14	11.05	6.68	1090.8	1026.9
17.15	11.04	6.67	1091.3	1026.9
17.16	11.04	6.67	1091.4	1027.0
17.17	11.03	6.66	1091.2	1026.8
17.18	11.05	6.67	1090.9	1027.1
17.19	11.05	6.67	1090.9	1026.9
17.2	11.04	6.67	1091.0	1027.1
17.21	11.06	6.67	1091.2	1027.4
17.22	11.05	6.67	1091.1	1027.1
17.23	11.05	6.67	1091.4	1027.5
17.24	11.05	6.66	1091.4	1027.4
17.25	11.03	6.65	1091.6	1027.2
17.26	11.04	6.65	1091.5	1027.5
17.27	11.03	6.65	1091.4	1027.4
17.28	11.05	6.66	1091.7	1027.1
17.29	11.04	6.65	1091.9	1027.6
17.3	11.06	6.66	1092.1	1027.0
17.31	11.06	6.66	1091.7	1027.4
17.32	11.05	6.65	1092.0	1027.1
17.33	11.05	6.66	1091.8	1027.2
17.34	11.05	6.65	1092.0	1027.2
17.35	11.05	6.65	1092.0	1027.3
17.36	11.04	6.65	1092.3	1027.4
17.37	11.04	6.64	1091.9	1027.3
17.38	11.04	6.64	1092.1	1027.3
17.39	11.02	6.63	1092.0	1027.6
17.4	11.03	6.63	1092.1	1027.4
17.41	11.04	6.64	1092.2	1027.2
17.42	11.05	6.64	1092.7	1027.3
17.43	11.05	6.64	1092.4	1027.6
17.44	11.06	6.64	1092.9	1027.2
17.45	11.03	6.63	1092.7	1027.4
17.46	11.04	6.63	1093.0	1027.4
17.47	11.04	6.63	1092.2	1027.6
17.48	11.05	6.63	1093.2	1027.5
17.49	11.04	6.63	1093.2	1027.4
17.5	11.05	6.63	1092.8	1027.5
17.51	11.04	6.63	1092.3	1027.5
17.52	11.05	6.63	1092.0	1027.4
17.53	11.05	6.63	1093.0	1027.8
17.54	11.07	6.63	1092.8	1027.5
17.55	11.04	6.62	1092.7	1027.3
17.56	11.03	6.61	1092.6	1027.4
17.57	11.05	6.62	1092.3	1027.5
17.58	11.04	6.62	1092.8	1027.5
17.59	11.06	6.62	1092.6	1027.4
17.6	11.06	6.62	1092.4	1027.4
17.61	11.04	6.62	1092.6	1027.7
17.62	11.04	6.61	1093.0	1027.5
17.63	11.05	6.62	1093.3	1027.5
17.64	11.05	6.61	1093.6	1027.6
17.65	11.04	6.61	1093.5	1027.5
17.66	11.03	6.6	1093.7	1027.6
17.67	11.05	6.61	1093.6	1027.7
17.68	11.05	6.61	1093.5	1027.4
17.69	11.06	6.61	1093.2	1027.5
17.7	11.03	6.6	1093.3	1027.4
17.71	11.04	6.6	1093.5	1027.5
17.72	11.05	6.61	1093.3	1027.6
17.73	11.05	6.6	1093.4	1027.6
17.74	11.03	6.6	1094.2	1027.6
17.75	11.06	6.6	1093.7	1027.4
17.76	11.04	6.6	1093.7	1027.6
17.77	11.07	6.6	1093.6	1027.5
17.78	11.03	6.59	1093.8	1027.6
17.79	11.05	6.59	1093.6	1027.5
17.8	11.06	6.6	1094.1	1027.8
17.81	11.06	6.6	1093.7	1027.7
17.82	11.02	6.58	1093.6	1027.7
17.83	11.04	6.58	1093.9	1027.6
17.84	11.05	6.59	1094.3	1027.6
17.85	11.06	6.6	1093.9	1027.9
17.86	11.04	6.58	1093.5	1027.5
17.87	11.03	6.58	1093.9	1027.5
17.88	11.04	6.58	1094.0	1027.8
17.89	11.04	6.58	1094.2	1028.0
17.9	11.05	6.58	1093.9	1027.7
17.91	11.05	6.58	1094.4	1027.7
17.92	11.04	6.58	1094.4	1027.7
17.93	11.04	6.57	1094.4	1027.8
17.94	11.03	6.57	1094.5	1028.0
17.95	11.04	6.57	1094.2	1027.7
17.96	11.05	6.57	1094.4	1027.8
17.97	11.05	6.58	1094.5	1027.9
17.98	11.05	6.57	1094.9	1027.8
17.99	11.03	6.57	1094.3	1028.1
18.0	11.06	6.57	1095.1	1027.5
18.01	11.05	6.57	1094.7	1027.8
18.02	11.05	6.57	1094.3	1027.6
18.03	11.05	6.56	1094.6	1028.3
18.04	11.05	6.56	1094.4	1027.8
18.05	11.05	6.56	1094.2	1027.8
18.06	11.05	6.57	1094.5	1028.0
18.07	11.05	6.57	1094.6	1027.8
18.08	11.05	6.56	1095.0	1027.7
18.09	11.04	6.56	1095.1	1027.9
18.1	11.04	6.55	1095.0	1027.7
18.11	11.04	6.55	1094.8	1027.9
18.12	11.03	6.55	1095.0	1028.0
18.13	11.04	6.55	1094.8	1027.7
18.14	11.05	6.56	1094.6	1027.8
18.15	11.05	6.56	1094.8	1027.8
18.16	11.05	6.56	1094.7	1027.7
18.17	11.05	6.55	1095.1	1027.8
18.18	11.03	6.54	1094.9	1028.0
18.19	11.04	6.55	1095.5	1027.7
18.2	11.06	6.55	1094.4	1027.8
18.21	11.05	6.55	1095.2	1028.0
18.22	11.05	6.54	1095.4	1027.9
18.23	11.04	6.54	1095.6	1028.0
18.24	11.04	6.54	1095.3	1027.8
18.25	11.03	6.53	1095.8	1027.7
18.26	11.05	6.54	1096.0	1027.7
18.27	11.07	6.55	1095.4	1027.8
18.28	11.04	6.54	1095.7	1028.1
18.29	11.04	6.53	1095.4	1028.1
18.3	11.04	6.53	1095.7	1028.0
18.31	11.05	6.54	1095.8	1028.3
18.32	11.06	6.54	1095.8	1027.8
18.33	11.04	6.53	1095.3	1027.7
18.34	11.04	6.53	1095.1	1027.8
18.35	11.04	6.53	1095.8	1028.2
18.36	11.04	6.53	1095.8	1028.0
18.37	11.05	6.53	1096.0	1028.2
18.38	11.04	6.53	1096.4	1028.0
18.39	11.04	6.52	1096.5	1027.8
18.4	11.04	6.52	1096.6	1027.8
18.41	11.05	6.53	1095.9	1027.7
18.42	11.06	6.53	1096.1	1027.9
18.43	11.04	6.52	1096.3	1028.0
18.44	11.03	6.51	1096.2	1027.6
18.45	11.05	6.52	1096.4	1027.7
18.46	11.06	6.53	1096.1	1028.0
18.47	11.05	6.52	1096.4	1027.8
18.48	11.03	6.51	1096.2	1027.9
18.49	11.05	6.51	1096.6	1027.8
18.5	11.05	6.51	1096.0	1027.7
18.51	11.04	6.51	1096.6	1027.9
18.52	11.05	6.51	1096.4	1028.0
18.53	11.06	6.51	1096.7	1028.1
18.54	11.03	6.5	1096.1	1028.1
18.55	11.04	6.5	1096.4	1027.9
18.56	11.04	6.5	1096.5	1028.0
18.57	11.04	6.5	1096.6	1027.9
18.58	11.04	6.5	1096.6	1027.8
18.59	11.05	6.51	1096.5	1027.8
18.6	11.05	6.51	1096.4	1028.0
18.61	11.05	6.51	1096.1	1028.0
18.62	11.05	6.51	1096.4	1028.4
18.63	11.05	6.5	1096.5	1028.1
18.64	11.05	6.5	1096.5	1028.0
18.65	11.04	6.5	1096.8	1027.8
18.66	11.03	6.49	1096.7	1028.1
18.67	11.05	6.5	1096.5	1027.7
18.68	11.05	6.5	1097.3	1027.9
18.69	11.04	6.49	1096.9	1028.1
18.7	11.04	6.49	1097.2	1028.1
18.71	11.04	6.49	1096.6	1028.0
18.72	11.05	6.5	1096.9	1027.8
18.73	11.04	6.49	1097.3	1028.1
18.74	11.05	6.49	1097.2	1027.9
18.75	11.04	6.49	1096.8	1028.3
18.76	11.04	6.48	1097.0	1027.8
18.77	11.03	6.48	1097.0	1028.0
18.78	11.05	6.49	1097.2	1027.9
18.79	11.06	6.49	1096.8	1027.6
18.8	11.04	6.48	1097.1	1027.6
18.81	11.03	6.48	1097.4	1027.7
18.82	11.05	6.48	1097.4	1027.8
18.83	11.04	6.48	1097.0	1027.8
18.84	11.05	6.48	1097.5	1028.1
18.85	11.04	6.48	1097.3	1028.0
18.86	11.05	6.48	1097.4	1027.8
18.87	11.03	6.47	1096.9	1028.3
18.88	11.04	6.47	1097.2	1027.9
18.89	11.06	6.48	1097.8	1027.9
18.9	11.05	6.47	1097.6	1027.7
18.91	11.04	6.47	1097.4	1028.0
18.92	11.04	6.47	1097.4	1028.2
18.93	11.05	6.47	1097.6	1028.3
18.94	11.06	6.47	1097.6	1028.0
18.95	11.04	6.47	1097.6	1028.0
18.96	11.05	6.47	1097.3	1028.1
18.97	11.03	6.46	1097.5	1028.0
18.98	11.03	6.46	1097.9	1028.2
18.99	11.05	6.46	1097.7	1028.1
19.0	11.05	6.47	1097.9	1028.0
19.01	11.05	6.47	1097.8	1027.9
19.02	11.05	6.46	1097.5	1027.9
19.03	11.05	6.46	1097.5	1028.0
19.04	11.03	6.45	1097.3	1028.1
19.05	11.04	6.45	1098.2	1027.9
19.06	11.04	6.45	1098.1	1028.0
19.07	11.04	6.45	1097.9	1028.0
19.08	11.03	6.45	1097.8	1028.1
19.09	11.03	6.45	1098.4	1028.0
19.1	11.03	6.44	1098.0	1027.9
19.11	11.05	6.45	1098.2	1028.0
19.12	11.05	6.46	1097.7	1028.1
19.13	11.05	6.45	1098.2	1028.0
19.14	11.05	6.45	1098.2	1028.0
19.15	11.05	6.45	1098.0	1027.9
19.16	11.04	6.44	1098.5	1028.1
19.17	11.04	6.44	1098.2	1028.0
19.18	11.02	6.43	1098.1	1028.0
19.19	11.04	6.44	1098.2	1028.1
19.2	11.05	6.44	1098.5	1027.9
19.21	11.04	6.44	1098.4	1027.8
19.22	11.05	6.44	1098.9	1027.8
19.23	11.05	6.44	1098.4	1027.8
19.24	11.05	6.44	1098.6	1028.2
19.25	11.06	6.45	1098.6	1027.8
19.26	11.05	6.44	1099.0	1027.8
19.27	11.03	6.43	1098.9	1028.0
19.28	11.04	6.43	1099.0	1027.9
19.29	11.04	6.43	1098.0	1028.0
19.3	11.03	6.43	1098.8	1028.0
19.31	11.05	6.43	1099.0	1027.9
19.32	11.03	6.43	1098.8	1027.7
19.33	11.04	6.43	1099.1	1028.0
19.34	11.04	6.43	1099.1	1027.8
19.35	11.04	6.42	1099.2	1028.0
19.36	11.05	6.43	1099.3	1028.1
19.37	11.04	6.42	1098.8	1027.9
19.38	11.04	6.43	1098.6	1028.2
19.39	11.05	6.43	1099.0	1028.3
19.4	11.05	6.42	1099.1	1028.2
19.41	11.05	6.42	1099.1	1027.9
19.42	11.05	6.43	1098.8	1028.1
19.43	11.03	6.41	1098.8	1028.1
19.44	11.03	6.41	1098.8	1028.2
19.45	11.04	6.42	1098.8	1028.0
19.46	11.05	6.42	1098.9	1028.1
19.47	11.04	6.42	1099.0	1028.1
19.48	11.06	6.42	1098.9	1028.1
19.49	11.04	6.41	1099.1	1027.9
19.5	11.06	6.41	1099.1	1027.8
19.51	11.05	6.41	1099.2	1028.2
19.52	11.05	6.41	1099.0	1028.1
19.53	11.05	6.41	1099.3	1027.9
19.54	11.03	6.4	1099.4	1028.0
19.55	11.04	6.4	1099.5	1028.0
19.56	11.04	6.41	1099.0	1027.9
19.57	11.02	6.4	1098.6	1028.1
19.58	11.04	6.4	1098.3	1028.0
19.59	11.05	6.41	1098.7	1028.1
19.6	11.05	6.41	1099.2	1028.0
19.61	11.05	6.41	1099.3	1028.3
19.62	11.05	6.41	1098.9	1027.9
19.63	11.04	6.4	1099.2	1028.3
19.64	11.05	6.4	1099.5	1028.0
19.65	11.04	6.4	1100.2	1028.2
19.66	11.04	6.39	1100.0	1027.9
19.67	11.03	6.39	1099.7	1027.8
19.68	11.04	6.39	1099.6	1028.0
19.69	11.04	6.39	1099.2	1028.0
19.7	11.03	6.38	1099.6	1028.0
19.71	11.03	6.39	1099.4	1027.9
19.72	11.03	6.39	1100.0	1027.9
19.73	11.03	6.38	1099.4	1028.2
19.74	11.04	6.39	1099.3	1028.3
19.75	11.06	6.39	1099.4	1028.1
19.76	11.06	6.39	1099.8	1027.9
19.77	11.06	6.39	1099.4	1028.1
19.78	11.05	6.39	1099.3	1027.9
19.79	11.06	6.39	1099.7	1027.7
19.8	11.05	6.39	1099.8	1028.1
19.81	11.06	6.39	1099.8	1028.0
19.82	11.05	6.39	1100.1	1027.9
19.83	11.06	6.39	1099.7	1027.9
19.84	11.05	6.39	1100.0	1028.0
19.85	11.05	6.38	1099.9	1028.0
19.86	11.03	6.38	1100.0	1028.2
19.87	11.04	6.38	1100.0	1028.1
19.88	11.05	6.38	1100.4	1027.8
19.89	11.04	6.37	1100.5	1028.2
19.9	11.03	6.37	1100.1	1027.9
19.91	11.04	6.37	1100.0	1027.8
19.92	11.03	6.37	1100.1	1027.9
19.93	11.05	6.37	1100.6	1028.0
19.94	11.03	6.37	1100.2	1028.0
19.95	11.05	6.37	1100.5	1027.8
19.96	11.03	6.37	1100.3	1027.7
19.97	11.04	6.37	1100.8	1027.8
19.98	11.04	6.37	1100.3	1027.7
19.99	11.04	6.36	1100.5	1027.7
20.0	11.04	6.36	1100.3	1028.0
20.01	11.03	6.36	1100.9	1028.2
20.02	11.04	6.36	1100.7	1027.9
20.03	11.05	6.36	1100.8	1027.8
20.04	11.03	6.35	1100.3	1028.0
20.05	11.04	6.36	1101.1	1027.8
20.06	11.04	6.36	1100.6	1027.8
20.07	11.04	6.36	1101.0	1027.8
20.08	11.05	6.36	1100.7	1027.8
20.09	11.04	6.36	1100.9	1027.8
20.1	11.04	6.36	1100.8	1027.8
20.11	11.05	6.36	1100.7	1027.9
20.12	11.05	6.36	1100.5	1027.8
20.13	11.06	6.36	1100.6	1028.0
20.14	11.04	6.35	1101.2	1027.9
20.15	11.05	6.36	1100.6	1027.8
20.16	11.04	6.36	1100.5	1027.8
20.17	11.04	6.35	1100.9	1027.8
20.18	11.05	6.36	1100.8	1027.6
20.19	11.04	6.35	1100.8	1027.8
20.2	11.06	6.36	1100.9	1027.8
20.21	11.05	6.35	1100.5	1028.0
20.22	11.04	6.35	1101.2	1027.8
20.23	11.05	6.35	1100.9	1027.7
20.24	11.05	6.35	1101.3	1027.8
20.25	11.04	6.35	1100.6	1027.7
20.26	11.04	6.34	1101.4	1027.7
20.27	11.03	6.34	1101.3	1027.6
20.28	11.04	6.34	1101.5	1027.7
20.29	11.04	6.34	1101.1	1028.0
20.3	11.05	6.34	1101.1	1027.7
20.31	11.05	6.34	1101.2	1027.5
20.32	11.04	6.33	1101.2	1027.8
20.33	11.04	6.33	1100.7	1027.7
20.34	11.04	6.34	1101.7	1027.8
20.35	11.03	6.33	1101.1	1027.5
20.36	11.06	6.34	1101.2	1027.9
20.37	11.06	6.34	1101.0	1027.8
20.38	11.05	6.33	1101.2	1027.9
20.39	11.04	6.33	1101.4	1027.6
20.4	11.05	6.33	1101.1	1027.5
20.41	11.03	6.33	1101.0	1027.7
20.42	11.04	6.33	1101.3	1027.7
20.43	11.03	6.33	1101.5	1027.6
20.44	11.05	6.33	1101.4	1027.7
20.45	11.06	6.33	1101.6	1027.7
20.46	11.04	6.32	1101.2	1027.3
20.47	11.04	6.32	1101.4	1027.7
20.48	11.04	6.33	1101.7	1027.8
20.49	11.05	6.33	1101.9	1027.7
20.5	11.03	6.32	1101.5	1027.8
20.51	11.04	6.32	1101.2	1027.7
20.52	11.04	6.32	1101.2	1027.6
20.53	11.05	6.32	1101.1	1027.8
20.54	11.04	6.32	1101.2	1027.7
20.55	11.02	6.31	1101.9	1027.8
20.56	11.05	6.32	1101.4	1027.6
20.57	11.06	6.32	1102.0	1027.6
20.58	11.04	6.31	1101.7	1027.7
20.59	11.04	6.31	1101.8	1027.4
20.6	11.03	6.31	1101.6	1027.4
20.61	11.03	6.31	1101.7	1027.5
20.62	11.04	6.31	1101.4	1027.6
20.63	11.04	6.31	1101.1	1027.5
20.64	11.03	6.31	1101.4	1027.8
20.65	11.03	6.31	1100.8	1027.8
20.66	11.03	6.3	1101.2	1027.7
20.67	11.04	6.31	1100.8	1027.7
20.68	11.05	6.31	1101.2	1027.4
20.69	11.05	6.31	1101.3	1027.6
20.7	11.04	6.31	1101.4	1027.6
20.71	11.03	6.3	1101.2	1027.6
20.72	11.04	6.31	1101.3	1027.5
20.73	11.05	6.31	1101.3	1027.6
20.74	11.04	6.3	1101.8	1027.6
20.75	11.05	6.3	1101.6	1027.6
20.76	11.04	6.3	1101.8	1027.8
20.77	11.05	6.3	1101.9	1027.5
20.78	11.05	6.3	1101.9	1027.6
20.79	11.03	6.3	1101.8	1027.5
20.8	11.06	6.3	1101.7	1027.9
20.81	11.05	6.3	1101.6	1027.8
20.82	11.03	6.29	1101.5	1027.8
20.83	11.04	6.3	1101.5	1027.6
20.84	11.04	6.29	1101.7	1027.6
20.85	11.04	6.29	1102.0	1027.5
20.86	11.05	6.29	1101.6	1027.4
20.87	11.05	6.3	1101.6	1027.5
20.88	11.05	6.3	1101.6	1027.7
20.89	11.02	6.28	1102.2	1027.5
20.9	11.05	6.29	1101.6	1028.0
20.91	11.04	6.29	1101.6	1027.6
20.92	11.05	6.29	1101.9	1027.6
20.93	11.05	6.29	1102.3	1027.6
20.94	11.03	6.28	1101.9	1027.3
20.95	11.03	6.28	1101.9	1027.6
20.96	11.05	6.29	1102.2	1027.6
20.97	11.05	6.29	1102.0	1027.5
20.98	11.04	6.29	1102.5	1027.7
20.99	11.04	6.28	1102.2	1027.9
21.0	11.05	6.28	1102.0	1027.6
21.01	11.05	6.28	1101.4	1027.4
21.02	11.04	6.28	1102.2	1027.6
21.03	11.04	6.28	1102.0	1027.5
21.04	11.05	6.28	1101.9	1027.5
21.05	11.05	6.28	1101.9	1027.4
21.06	11.03	6.27	1102.0	1027.6
21.07	11.05	6.28	1102.0	1027.2
21.08	11.05	6.28	1102.2	1027.4
21.09	11.05	6.27	1101.7	1027.3
21.1	11.04	6.27	1102.1	1027.5
21.11	11.03	6.27	1101.5	1027.3
21.12	11.05	6.27	1102.5	1027.6
21.13	11.04	6.27	1102.0	1027.4
21.14	11.04	6.27	1101.6	1027.3
21.15	11.04	6.27	1102.3	1027.7
21.16	11.05	6.27	1102.3	1027.6
21.17	11.06	6.27	1102.2	1027.5
21.18	11.04	6.26	1102.4	1027.5
21.19	11.05	6.27	1102.5	1027.5
21.2	11.04	6.27	1102.6	1027.4
21.21	11.04	6.27	1102.3	1027.4
21.22	11.03	6.26	1102.5	1027.4
21.23	11.05	6.27	1102.5	1027.2
21.24	11.04	6.26	1102.7	1027.6
21.25	11.05	6.26	1102.6	1027.3
21.26	11.05	6.26	1103.0	1027.1
21.27	11.05	6.27	1103.0	1027.4
21.28	11.04	6.26	1103.0	1027.3
21.29	11.05	6.26	1103.4	1027.3
21.3	11.05	6.26	1102.8	1027.5
21.31	11.05	6.26	1103.2	1027.2
21.32	11.03	6.26	1103.0	1027.4
21.33	11.05	6.26	1103.3	1027.2
21.34	11.04	6.26	1102.9	1027.3
21.35	11.04	6.25	1104.0	1027.3
21.36	11.04	6.25	1103.5	1027.4
21.37	11.05	6.26	1103.5	1027.2
21.38	11.04	6.25	1103.3	1027.3
21.39	11.04	6.26	1103.3	1027.2
21.4	11.05	6.26	1103.5	1027.5
21.41	11.04	6.25	1103.2	1027.2
21.42	11.05	6.25	1102.9	1027.7
21.43	11.04	6.25	1103.3	1027.0
21.44	11.03	6.24	1103.5	1027.3
21.45	11.06	6.25	1103.1	1027.2
21.46	11.04	6.25	1103.7	1027.1
21.47	11.03	6.24	1102.9	1027.2
21.48	11.05	6.25	1103.5	1026.8
21.49	11.05	6.25	1103.3	1027.2
21.5	11.05	6.24	1103.4	1027.2
21.51	11.05	6.25	1103.3	1027.1
21.52	11.05	6.24	1103.5	1027.4
21.53	11.05	6.24	1103.2	1027.1
21.54	11.03	6.24	1103.8	1027.0
21.55	11.03	6.24	1103.4	1027.0
21.56	11.06	6.24	1103.5	1027.0
21.57	11.04	6.24	1103.5	1027.2
21.58	11.05	6.24	1103.4	1027.0
21.59	11.04	6.24	1103.8	1027.0
21.6	11.05	6.24	1103.2	1027.0
21.61	11.04	6.23	1103.8	1027.2
21.62	11.04	6.24	1103.3	1027.0
21.63	11.05	6.24	1104.2	1027.2
21.64	11.04	6.23	1103.5	1026.7
21.65	11.04	6.23	1103.8	1027.1
21.66	11.05	6.23	1103.8	1026.9
21.67	11.02	6.23	1103.7	1026.7
21.68	11.05	6.23	1104.1	1027.0
21.69	11.04	6.23	1103.9	1026.6
21.7	11.03	6.23	1103.8	1026.9
21.71	11.03	6.22	1103.8	1026.8
