t[s]	U[V]	I[A]	Piro[C]	TC[C]
30.55	11.06	5.83	1133.5	1029.3
30.56	11.06	5.82	1133.3	1029.5
30.57	11.06	5.82	1133.1	1029.3
30.58	11.06	5.82	1132.7	1029.2
30.59	11.06	5.82	1132.8	1029.3
30.6	11.06	5.82	1132.5	1029.4
30.61	11.06	5.82	1133.2	1029.1
30.62	11.06	5.83	1133.2	1029.2
30.63	11.05	5.82	1133.0	1029.0
30.64	11.06	5.82	1133.2	1029.3
30.65	11.06	5.82	1132.7	1029.5
30.66	11.06	5.82	1132.3	1029.2
30.67	11.06	5.82	1132.3	1029.4
30.68	11.06	5.82	1132.5	1029.4
30.69	11.05	5.82	1133.1	1029.4
30.7	11.05	5.82	1132.6	1029.1
30.71	11.06	5.82	1133.2	1029.2
30.72	11.06	5.82	1132.5	1029.2
30.73	11.05	5.82	1133.0	1029.0
30.74	11.05	5.82	1132.7	1029.3
30.75	11.05	5.81	1133.2	1029.0
30.76	11.06	5.82	1132.9	1029.0
30.77	11.06	5.82	1132.5	1029.0
30.78	11.06	5.82	1132.9	1029.0
30.79	11.05	5.82	1132.7	1028.7
30.8	11.06	5.81	1132.5	1029.2
30.81	11.05	5.81	1132.7	1029.0
30.82	11.06	5.81	1132.3	1028.9
30.83	11.05	5.81	1132.4	1029.0
30.84	11.07	5.82	1131.9	1028.8
30.85	11.06	5.82	1131.9	1028.8
30.86	11.06	5.81	1131.9	1029.0
30.87	11.05	5.81	1132.3	1029.1
30.88	11.07	5.82	1132.1	1028.7
30.89	11.06	5.82	1132.4	1029.0
30.9	11.07	5.82	1131.8	1028.9
30.91	11.06	5.81	1132.1	1028.8
30.92	11.06	5.81	1132.3	1028.9
30.93	11.05	5.81	1132.5	1029.2
30.94	11.06	5.81	1131.8	1028.9
30.95	11.06	5.81	1131.7	1028.9
30.96	11.07	5.81	1131.8	1028.9
30.97	11.06	5.81	1132.2	1028.8
30.98	11.07	5.81	1131.6	1029.0
30.99	11.05	5.81	1131.3	1028.8
31.0	11.06	5.81	1131.8	1029.1
31.01	11.05	5.81	1131.8	1028.9
31.02	11.06	5.81	1131.6	1028.9
31.03	11.06	5.81	1132.0	1028.7
31.04	11.06	5.81	1131.1	1028.6
31.05	11.06	5.81	1131.7	1028.7
31.06	11.06	5.81	1131.4	1028.6
31.07	11.06	5.81	1131.5	1028.6
31.08	11.06	5.81	1131.0	1028.8
31.09	11.05	5.81	1131.5	1028.8
31.1	11.06	5.81	1131.5	1028.7
31.11	11.06	5.81	1131.3	1028.7
31.12	11.05	5.81	1131.0	1028.7
31.13	11.06	5.81	1131.1	1028.7
31.14	11.06	5.81	1131.3	1028.6
31.15	11.06	5.81	1131.3	1028.7
31.16	11.06	5.81	1131.2	1028.5
31.17	11.05	5.8	1131.1	1028.3
31.18	11.05	5.81	1131.0	1028.3
31.19	11.06	5.81	1131.4	1028.3
31.2	11.05	5.8	1131.0	1028.6
31.21	11.06	5.8	1131.4	1028.4
31.22	11.05	5.8	1130.7	1028.7
31.23	11.06	5.8	1131.4	1028.4
31.24	11.05	5.8	1130.9	1028.6
31.25	11.05	5.8	1131.2	1028.6
31.26	11.05	5.8	1130.9	1028.3
31.27	11.05	5.8	1131.5	1028.6
31.28	11.07	5.81	1130.7	1028.4
31.29	11.07	5.8	1130.6	1028.4
31.3	11.06	5.81	1130.3	1028.4
31.31	11.06	5.8	1130.4	1028.4
31.32	11.05	5.8	1130.9	1028.4
31.33	11.06	5.8	1130.7	1028.5
31.34	11.06	5.8	1130.7	1028.6
31.35	11.07	5.8	1130.5	1028.4
31.36	11.07	5.8	1130.2	1028.4
31.37	11.07	5.8	1130.5	1028.1
31.38	11.05	5.79	1130.7	1028.2
31.39	11.06	5.8	1130.7	1028.1
31.4	11.05	5.8	1130.3	1028.2
31.41	11.05	5.79	1130.7	1027.9
31.42	11.05	5.8	1130.3	1028.1
31.43	11.06	5.8	1130.5	1028.0
31.44	11.07	5.8	1130.4	1028.0
31.45	11.05	5.8	1130.3	1028.1
31.46	11.05	5.8	1130.5	1028.0
31.47	11.06	5.8	1131.0	1028.2
31.48	11.05	5.79	1130.5	1027.8
31.49	11.06	5.79	1130.4	1027.8
31.5	11.06	5.8	1130.2	1028.0
31.51	11.05	5.8	1130.6	1027.8
31.52	11.06	5.8	1130.0	1028.0
31.53	11.06	5.8	1130.6	1027.8
31.54	11.06	5.8	1129.6	1027.8
31.55	11.05	5.79	1130.3	1027.8
31.56	11.05	5.79	1130.1	1027.8
31.57	11.05	5.79	1130.1	1028.0
31.58	11.06	5.79	1129.5	1027.8
31.59	11.06	5.8	1129.9	1027.8
31.6	11.07	5.8	1130.0	1028.0
31.61	11.06	5.8	1129.8	1027.8
31.62	11.05	5.79	1129.8	1028.0
31.63	11.06	5.79	1129.5	1027.8
31.64	11.06	5.79	1130.2	1027.9
31.65	11.05	5.79	1130.0	1027.8
31.66	11.06	5.79	1130.0	1028.0
31.67	11.06	5.79	1129.7	1027.9
31.68	11.06	5.79	1129.6	1028.0
31.69	11.05	5.79	1129.6	1027.8
31.7	11.07	5.79	1129.3	1027.8
31.71	11.06	5.79	1130.0	1027.7
31.72	11.06	5.79	1129.0	1027.8
31.73	11.04	5.78	1129.5	1027.8
31.74	11.05	5.79	1128.9	1027.8
31.75	11.05	5.79	1129.6	1027.7
31.76	11.05	5.79	1129.8	1027.7
31.77	11.06	5.79	1129.9	1027.5
31.78	11.07	5.8	1129.5	1027.7
31.79	11.05	5.78	1129.8	1027.3
31.8	11.06	5.79	1129.8	1027.8
31.81	11.05	5.78	1129.2	1027.6
31.82	11.06	5.79	1129.1	1027.5
31.83	11.06	5.79	1129.4	1027.4
31.84	11.05	5.79	1128.4	1027.5
31.85	11.07	5.79	1128.8	1027.4
31.86	11.05	5.79	1128.2	1027.5
31.87	11.06	5.79	1129.2	1027.6
31.88	11.06	5.79	1128.6	1027.5
31.89	11.06	5.78	1128.9	1027.5
31.9	11.06	5.79	1128.3	1027.6
31.91	11.06	5.79	1128.8	1027.4
31.92	11.05	5.78	1128.7	1027.4
31.93	11.06	5.79	1128.6	1027.4
31.94	11.06	5.79	1128.5	1027.3
31.95	11.07	5.79	1128.2	1027.4
31.96	11.06	5.79	1128.9	1027.3
31.97	11.07	5.79	1128.8	1027.3
31.98	11.05	5.79	1128.2	1027.4
31.99	11.06	5.78	1128.4	1027.3
32.0	11.05	5.78	1128.4	1027.3
32.01	11.05	5.78	1128.4	1027.1
32.02	11.04	5.78	1128.6	1027.2
32.03	11.07	5.78	1128.6	1027.1
32.04	11.06	5.78	1128.4	1027.2
32.05	11.06	5.78	1129.1	1027.3
32.06	11.07	5.79	1128.7	1027.4
32.07	11.06	5.78	1129.0	1027.4
32.08	11.06	5.78	1128.2	1027.2
32.09	11.06	5.78	1128.5	1027.1
32.1	11.05	5.78	1128.5	1027.1
32.11	11.06	5.78	1128.7	1027.1
32.12	11.07	5.78	1128.5	1027.3
32.13	11.05	5.78	1128.0	1027.0
32.14	11.07	5.78	1127.9	1027.2
32.15	11.06	5.78	1128.4	1027.2
32.16	11.07	5.78	1127.9	1027.2
32.17	11.06	5.78	1128.4	1027.0
32.18	11.06	5.78	1127.5	1027.0
32.19	11.06	5.78	1128.2	1026.9
32.2	11.06	5.78	1127.8	1026.9
32.21	11.06	5.78	1127.9	1026.9
32.22	11.06	5.78	1127.3	1026.8
32.23	11.04	5.77	1127.9	1026.9
32.24	11.07	5.78	1127.9	1027.0
32.25	11.06	5.78	1128.0	1026.8
32.26	11.05	5.77	1127.6	1026.8
32.27	11.06	5.78	1128.0	1027.0
32.28	11.06	5.78	1127.9	1026.8
32.29	11.04	5.78	1128.4	1026.6
32.3	11.07	5.78	1127.9	1026.9
32.31	11.04	5.77	1127.9	1027.0
32.32	11.07	5.78	1127.7	1026.6
32.33	11.06	5.78	1128.2	1026.8
32.34	11.05	5.77	1127.5	1027.0
32.35	11.05	5.77	1127.8	1026.8
32.36	11.06	5.77	1127.4	1026.8
32.37	11.05	5.78	1128.1	1026.8
32.38	11.06	5.77	1127.5	1026.6
32.39	11.06	5.78	1127.5	1027.1
32.4	11.07	5.78	1127.7	1026.9
32.41	11.05	5.77	1127.1	1026.7
32.42	11.06	5.77	1127.1	1026.8
32.43	11.05	5.77	1127.4	1027.0
32.44	11.06	5.77	1127.4	1026.8
32.45	11.06	5.77	1127.5	1026.6
32.46	11.07	5.77	1127.2	1026.6
32.47	11.05	5.77	1127.3	1026.7
32.48	11.07	5.78	1127.0	1026.8
32.49	11.05	5.77	1127.5	1026.7
32.5	11.07	5.77	1126.5	1026.5
32.51	11.06	5.77	1126.8	1026.6
32.52	11.06	5.77	1126.7	1026.6
32.53	11.06	5.77	1127.5	1026.6
32.54	11.05	5.77	1127.2	1026.7
32.55	11.07	5.77	1127.2	1026.6
32.56	11.06	5.77	1127.4	1026.6
32.57	11.06	5.77	1127.0	1026.6
32.58	11.05	5.77	1126.7	1026.5
32.59	11.07	5.77	1127.0	1026.7
32.6	11.06	5.77	1127.0	1026.8
32.61	11.06	5.77	1127.5	1026.6
32.62	11.05	5.77	1127.0	1026.7
32.63	11.06	5.77	1127.0	1026.9
32.64	11.06	5.77	1126.9	1026.6
32.65	11.06	5.77	1127.2	1026.5
32.66	11.06	5.77	1126.7	1026.4
32.67	11.06	5.76	1127.5	1026.4
32.68	11.06	5.77	1126.9	1026.0
32.69	11.07	5.77	1127.1	1026.4
32.7	11.04	5.76	1126.6	1026.4
32.71	11.07	5.77	1127.1	1026.3
32.72	11.06	5.77	1126.3	1026.4
32.73	11.06	5.76	1126.7	1026.3
32.74	11.06	5.77	1126.9	1026.3
32.75	11.06	5.77	1126.8	1026.3
32.76	11.05	5.77	1127.1	1026.5
32.77	11.07	5.77	1126.5	1026.3
32.78	11.05	5.76	1126.6	1026.4
32.79	11.06	5.77	1126.6	1026.5
32.8	11.05	5.76	1126.4	1026.3
32.81	11.07	5.77	1126.4	1026.5
32.82	11.05	5.76	1126.2	1026.5
32.83	11.06	5.76	1126.2	1026.3
32.84	11.06	5.77	1126.0	1026.3
32.85	11.06	5.76	1126.6	1026.4
32.86	11.07	5.76	1125.7	1026.1
32.87	11.06	5.76	1126.2	1026.4
32.88	11.07	5.77	1126.0	1026.4
32.89	11.06	5.76	1126.2	1026.2
32.9	11.06	5.76	1126.0	1026.4
32.91	11.06	5.76	1126.0	1025.9
32.92	11.07	5.76	1126.2	1026.0
32.93	11.06	5.76	1126.2	1026.0
32.94	11.06	5.76	1125.9	1026.3
32.95	11.04	5.76	1125.1	1025.8
32.96	11.07	5.76	1125.6	1025.9
32.97	11.06	5.76	1125.8	1026.1
32.98	11.06	5.76	1125.4	1026.2
32.99	11.06	5.76	1125.5	1026.2
33.0	11.06	5.76	1125.6	1026.1
33.01	11.05	5.76	1126.1	1026.2
33.02	11.06	5.76	1125.8	1026.1
33.03	11.05	5.76	1125.4	1026.0
33.04	11.06	5.76	1124.9	1026.0
33.05	11.05	5.76	1125.8	1026.0
33.06	11.05	5.76	1124.9	1026.1
33.07	11.06	5.76	1125.5	1026.2
33.08	11.06	5.76	1124.4	1026.1
33.09	11.05	5.75	1125.4	1026.0
33.1	11.07	5.76	1125.8	1025.9
33.11	11.05	5.75	1125.2	1026.1
33.12	11.06	5.76	1125.4	1026.2
33.13	11.06	5.76	1125.0	1025.9
33.14	11.06	5.75	1125.2	1026.0
33.15	11.06	5.76	1125.0	1025.8
33.16	11.06	5.75	1124.9	1025.7
33.17	11.06	5.75	1125.1	1025.9
33.18	11.06	5.75	1124.7	1026.1
33.19	11.06	5.75	1125.4	1025.7
33.2	11.06	5.75	1125.3	1025.8
33.21	11.06	5.76	1125.2	1025.7
33.22	11.06	5.75	1124.4	1025.8
33.23	11.07	5.76	1125.5	1025.8
33.24	11.05	5.75	1125.4	1025.7
33.25	11.06	5.75	1125.7	1025.6
33.26	11.06	5.75	1125.0	1025.7
33.27	11.07	5.76	1124.9	1025.8
33.28	11.06	5.76	1124.8	1025.8
33.29	11.06	5.75	1124.8	1025.6
33.3	11.05	5.75	1124.8	1025.9
33.31	11.07	5.75	1124.4	1025.8
33.32	11.05	5.75	1124.8	1025.6
33.33	11.06	5.76	1125.0	1025.7
33.34	11.06	5.75	1124.6	1025.8
33.35	11.07	5.75	1124.8	1025.8
33.36	11.05	5.75	1124.2	1025.7
33.37	11.07	5.75	1124.8	1025.6
33.38	11.05	5.75	1124.2	1025.6
33.39	11.08	5.75	1124.9	1025.4
33.4	11.05	5.75	1124.0	1025.7
33.41	11.07	5.75	1124.5	1025.5
33.42	11.05	5.75	1124.1	1025.6
33.43	11.07	5.75	1124.5	1025.6
33.44	11.05	5.75	1124.0	1025.5
33.45	11.06	5.75	1124.4	1025.6
33.46	11.06	5.75	1124.2	1025.5
33.47	11.05	5.75	1124.5	1025.5
33.48	11.05	5.75	1124.2	1025.3
33.49	11.06	5.75	1123.9	1025.5
33.5	11.06	5.75	1124.2	1025.6
33.51	11.06	5.75	1124.1	1025.3
33.52	11.06	5.75	1123.9	1025.4
33.53	11.06	5.75	1124.2	1025.4
33.54	11.06	5.75	1123.7	1025.4
33.55	11.04	5.74	1124.2	1025.6
33.56	11.06	5.74	1123.6	1025.3
33.57	11.07	5.75	1124.0	1025.2
33.58	11.05	5.74	1123.4	1025.7
33.59	11.06	5.75	1123.6	1025.2
33.6	11.05	5.74	1123.5	1025.3
33.61	11.06	5.74	1123.6	1025.6
33.62	11.06	5.74	1123.6	1025.4
33.63	11.06	5.74	1124.0	1025.2
33.64	11.06	5.75	1123.9	1025.4
33.65	11.07	5.75	1123.7	1025.0
33.66	11.06	5.74	1123.8	1025.2
33.67	11.06	5.75	1123.9	1025.2
33.68	11.05	5.74	1123.8	1025.3
33.69	11.06	5.75	1124.0	1025.0
33.7	11.07	5.74	1123.8	1025.3
33.71	11.04	5.74	1124.0	1025.2
33.72	11.06	5.74	1123.3	1025.1
33.73	11.06	5.74	1124.1	1025.2
33.74	11.07	5.74	1123.6	1025.1
33.75	11.06	5.74	1123.8	1025.0
33.76	11.05	5.74	1123.2	1025.2
33.77	11.05	5.74	1123.6	1025.2
33.78	11.06	5.74	1123.5	1025.3
33.79	11.05	5.74	1123.5	1025.0
33.8	11.05	5.74	1123.2	1025.0
33.81	11.05	5.74	1123.5	1025.1
33.82	11.06	5.74	1123.9	1025.1
33.83	11.04	5.74	1123.7	1025.0
33.84	11.07	5.74	1123.5	1025.1
33.85	11.06	5.74	1123.3	1025.1
33.86	11.06	5.74	1123.7	1025.0
33.87	11.05	5.74	1123.7	1024.9
33.88	11.05	5.74	1123.7	1024.9
33.89	11.05	5.74	1123.8	1025.0
33.9	11.06	5.74	1123.2	1024.8
33.91	11.06	5.74	1123.9	1024.7
33.92	11.06	5.74	1123.4	1024.9
33.93	11.06	5.74	1123.6	1024.7
33.94	11.06	5.74	1122.5	1024.7
33.95	11.06	5.74	1123.2	1024.7
33.96	11.06	5.74	1122.7	1024.8
33.97	11.06	5.73	1122.9	1024.8
33.98	11.06	5.74	1122.2	1024.6
33.99	11.06	5.74	1122.8	1024.6
34.0	11.06	5.74	1123.0	1024.6
34.01	11.06	5.74	1122.8	1025.0
34.02	11.05	5.73	1122.8	1024.7
34.03	11.07	5.74	1122.4	1024.7
34.04	11.06	5.74	1123.0	1024.7
34.05	11.06	5.74	1123.2	1024.6
34.06	11.06	5.74	1122.1	1024.4
34.07	11.06	5.73	1121.7	1024.6
34.08	11.06	5.74	1121.4	1024.5
34.09	11.06	5.73	1122.4	1024.4
34.1	11.06	5.74	1121.9	1024.4
34.11	11.06	5.74	1121.8	1024.5
34.12	11.06	5.74	1121.3	1024.7
34.13	11.06	5.73	1122.1	1024.3
34.14	11.05	5.73	1122.4	1024.5
34.15	11.06	5.73	1122.0	1024.4
34.16	11.06	5.74	1121.1	1024.3
34.17	11.07	5.73	1121.4	1024.4
34.18	11.06	5.74	1121.7	1024.2
34.19	11.07	5.74	1121.4	1024.5
34.2	11.06	5.73	1121.8	1024.2
34.21	11.06	5.73	1121.4	1024.3
34.22	11.05	5.73	1121.6	1024.3
34.23	11.06	5.73	1122.1	1024.3
34.24	11.06	5.74	1121.6	1024.2
34.25	11.06	5.73	1121.9	1024.2
34.26	11.07	5.74	1121.4	1024.3
34.27	11.06	5.73	1121.7	1024.4
34.28	11.05	5.73	1121.8	1024.2
34.29	11.05	5.73	1121.9	1024.1
34.3	11.05	5.73	1121.8	1023.9
34.31	11.06	5.73	1121.6	1024.0
34.32	11.06	5.73	1121.6	1023.9
34.33	11.05	5.73	1121.2	1024.2
34.34	11.06	5.73	1121.5	1024.0
34.35	11.06	5.73	1121.5	1024.2
34.36	11.07	5.73	1121.3	1024.1
34.37	11.06	5.73	1121.8	1024.0
34.38	11.05	5.72	1121.5	1023.9
34.39	11.06	5.73	1121.4	1024.1
34.4	11.07	5.73	1121.2	1023.9
34.41	11.06	5.73	1121.5	1023.9
34.42	11.07	5.73	1121.2	1024.1
34.43	11.07	5.73	1121.3	1024.0
34.44	11.06	5.73	1120.9	1024.2
34.45	11.05	5.72	1122.0	1024.0
34.46	11.06	5.72	1121.9	1024.0
34.47	11.06	5.73	1121.5	1023.9
34.48	11.07	5.73	1120.9	1023.8
34.49	11.06	5.73	1121.4	1023.9
34.5	11.07	5.73	1121.5	1023.8
34.51	11.05	5.72	1121.4	1023.7
34.52	11.06	5.73	1120.7	1023.9
34.53	11.05	5.72	1121.1	1023.8
34.54	11.06	5.73	1121.4	1023.8
34.55	11.06	5.73	1121.7	1023.9
34.56	11.06	5.72	1121.1	1023.7
34.57	11.05	5.72	1121.7	1023.9
34.58	11.06	5.73	1120.5	1023.9
34.59	11.06	5.72	1121.4	1023.9
34.6	11.06	5.72	1120.8	1023.7
34.61	11.06	5.73	1120.7	1023.7
34.62	11.06	5.72	1120.6	1023.6
34.63	11.06	5.72	1120.7	1023.4
34.64	11.05	5.72	1121.2	1023.7
34.65	11.05	5.72	1121.2	1023.5
34.66	11.06	5.72	1121.2	1023.4
34.67	11.07	5.73	1121.0	1023.6
34.68	11.06	5.72	1120.9	1023.6
34.69	11.06	5.72	1121.0	1023.5
34.7	11.07	5.72	1120.9	1023.6
34.71	11.06	5.72	1120.6	1023.5
34.72	11.04	5.72	1120.6	1023.4
34.73	11.06	5.72	1120.4	1023.4
34.74	11.05	5.72	1119.8	1023.5
34.75	11.07	5.72	1120.9	1023.5
34.76	11.06	5.72	1119.8	1023.5
34.77	11.05	5.72	1120.5	1023.5
34.78	11.05	5.72	1120.3	1023.4
34.79	11.07	5.72	1120.9	1023.3
34.8	11.04	5.72	1120.0	1023.8
34.81	11.06	5.72	1120.2	1023.5
34.82	11.06	5.72	1120.0	1023.7
34.83	11.06	5.72	1120.1	1023.5
34.84	11.06	5.72	1120.3	1023.5
34.85	11.06	5.72	1120.0	1023.4
34.86	11.05	5.72	1119.7	1023.5
34.87	11.06	5.72	1120.0	1023.4
34.88	11.05	5.72	1119.7	1023.4
34.89	11.06	5.72	1119.6	1023.4
34.9	11.06	5.72	1119.9	1023.4
34.91	11.06	5.72	1120.1	1023.2
34.92	11.06	5.72	1120.0	1023.4
34.93	11.06	5.72	1120.1	1023.4
34.94	11.05	5.72	1119.4	1023.2
34.95	11.06	5.72	1120.4	1023.2
34.96	11.06	5.72	1119.9	1023.1
34.97	11.05	5.71	1119.6	1023.2
34.98	11.05	5.72	1119.4	1023.2
34.99	11.06	5.72	1119.5	1023.2
35.0	11.06	5.71	1119.4	1023.3
35.01	11.06	5.72	1119.6	1023.3
35.02	11.06	5.72	1119.1	1023.2
35.03	11.06	5.71	1118.9	1023.1
35.04	11.07	5.72	1119.0	1023.2
35.05	11.05	5.71	1119.3	1023.2
35.06	11.06	5.71	1119.2	1023.3
35.07	11.06	5.72	1119.0	1023.4
35.08	11.06	5.71	1118.8	1023.2
35.09	11.06	5.72	1119.3	1023.3
35.1	11.06	5.71	1119.0	1023.4
35.11	11.06	5.72	1119.4	1023.2
35.12	11.06	5.71	1119.0	1023.0
35.13	11.06	5.72	1118.8	1023.2
35.14	11.07	5.71	1119.3	1023.3
35.15	11.05	5.71	1118.9	1023.1
35.16	11.06	5.71	1119.0	1023.1
35.17	11.06	5.72	1119.0	1023.0
35.18	11.08	5.72	1119.1	1023.1
35.19	11.07	5.72	1118.8	1023.1
35.2	11.06	5.71	1118.7	1023.0
35.21	11.05	5.71	1119.1	1023.0
35.22	11.07	5.72	1118.9	1022.8
35.23	11.05	5.71	1119.3	1023.0
35.24	11.05	5.71	1119.2	1023.0
35.25	11.06	5.71	1119.2	1022.7
35.26	11.06	5.71	1118.4	1022.8
35.27	11.05	5.71	1118.7	1022.8
35.28	11.06	5.71	1118.7	1023.0
35.29	11.06	5.71	1119.0	1022.8
35.3	11.05	5.71	1118.9	1022.7
35.31	11.05	5.71	1118.6	1022.8
35.32	11.05	5.71	1119.2	1022.5
35.33	11.05	5.71	1118.8	1022.7
35.34	11.06	5.71	1118.6	1022.8
35.35	11.06	5.71	1118.2	1022.6
35.36	11.06	5.71	1118.7	1022.8
35.37	11.06	5.71	1118.6	1022.8
35.38	11.06	5.71	1118.3	1022.7
35.39	11.05	5.71	1118.5	1022.5
35.4	11.05	5.71	1118.6	1022.6
35.41	11.06	5.71	1119.2	1022.4
35.42	11.05	5.71	1118.4	1022.7
35.43	11.07	5.71	1119.2	1022.5
35.44	11.06	5.71	1118.2	1022.8
35.45	11.06	5.71	1118.4	1022.6
35.46	11.07	5.71	1118.0	1022.5
35.47	11.06	5.71	1118.4	1022.4
35.48	11.06	5.7	1117.8	1022.6
35.49	11.06	5.71	1118.3	1022.5
35.5	11.05	5.7	1118.3	1022.2
35.51	11.06	5.7	1118.6	1022.4
35.52	11.05	5.7	1118.4	1022.4
35.53	11.07	5.71	1118.1	1022.5
35.54	11.06	5.71	1118.0	1022.3
35.55	11.07	5.71	1118.3	1022.5
35.56	11.05	5.7	1117.9	1022.6
35.57	11.05	5.7	1117.8	1022.3
35.58	11.05	5.71	1117.5	1022.3
35.59	11.05	5.7	1118.1	1022.3
35.6	11.06	5.7	1118.1	1022.3
35.61	11.07	5.71	1118.4	1022.3
35.62	11.05	5.71	1117.8	1022.2
35.63	11.06	5.71	1117.8	1022.5
35.64	11.06	5.7	1118.0	1022.4
35.65	11.06	5.7	1118.3	1022.4
35.66	11.06	5.71	1117.8	1022.5
35.67	11.06	5.7	1117.3	1022.2
35.68	11.05	5.7	1117.9	1022.4
35.69	11.06	5.71	1117.6	1022.3
35.7	11.07	5.71	1117.6	1022.2
35.71	11.06	5.7	1117.9	1022.3
35.72	11.06	5.7	1117.3	1022.3
35.73	11.05	5.7	1117.5	1022.4
35.74	11.07	5.71	1117.3	1022.3
35.75	11.05	5.7	1116.8	1022.1
35.76	11.06	5.7	1117.1	1022.2
35.77	11.06	5.7	1117.2	1022.1
35.78	11.06	5.7	1117.3	1022.1
35.79	11.05	5.7	1117.2	1022.1
35.8	11.07	5.71	1117.6	1022.1
35.81	11.05	5.7	1116.9	1022.1
35.82	11.07	5.71	1117.3	1021.9
35.83	11.04	5.7	1117.2	1022.2
35.84	11.06	5.7	1117.1	1022.0
35.85	11.05	5.7	1117.1	1022.2
35.86	11.06	5.7	1116.8	1022.0
35.87	11.06	5.7	1117.2	1022.0
35.88	11.07	5.7	1117.1	1022.2
35.89	11.06	5.7	1117.2	1022.2
35.9	11.06	5.7	1116.6	1022.1
35.91	11.06	5.7	1117.2	1022.1
35.92	11.06	5.7	1117.2	1022.0
35.93	11.05	5.7	1117.0	1022.1
35.94	11.06	5.7	1116.9	1022.1
35.95	11.06	5.7	1117.1	1022.0
35.96	11.06	5.7	1116.7	1022.1
35.97	11.05	5.69	1116.9	1022.1
35.98	11.05	5.69	1116.8	1022.0
35.99	11.05	5.69	1116.4	1022.0
36.0	11.06	5.7	1116.8	1022.1
36.01	11.05	5.69	1117.0	1022.1
36.02	11.05	5.69	1116.6	1021.8
36.03	11.05	5.7	1117.0	1021.8
36.04	11.06	5.7	1116.4	1021.8
36.05	11.05	5.7	1117.4	1021.8
36.06	11.06	5.7	1116.7	1022.0
36.07	11.06	5.7	1117.0	1021.9
36.08	11.06	5.7	1116.3	1021.7
36.09	11.05	5.69	1116.3	1021.8
36.1	11.06	5.7	1116.2	1021.7
36.11	11.05	5.69	1116.1	1021.8
36.12	11.06	5.7	1116.5	1021.7
36.13	11.06	5.7	1116.3	1021.7
36.14	11.06	5.7	1116.7	1021.7
36.15	11.05	5.69	1116.9	1021.6
36.16	11.04	5.69	1116.6	1021.9
36.17	11.07	5.7	1116.4	1021.6
36.18	11.06	5.69	1116.8	1021.8
36.19	11.05	5.69	1116.8	1021.8
36.2	11.06	5.69	1116.7	1021.4
36.21	11.06	5.69	1115.9	1021.4
36.22	11.06	5.69	1116.0	1021.5
36.23	11.07	5.7	1116.5	1021.5
36.24	11.05	5.69	1116.3	1021.6
36.25	11.06	5.69	1116.3	1021.5
36.26	11.05	5.69	1116.1	1021.4
36.27	11.06	5.69	1115.8	1021.5
36.28	11.07	5.69	1115.4	1021.5
36.29	11.06	5.69	1115.6	1021.4
36.3	11.06	5.69	1116.0	1021.7
36.31	11.06	5.69	1115.3	1021.6
36.32	11.05	5.69	1115.1	1021.4
36.33	11.06	5.69	1115.8	1021.4
36.34	11.06	5.69	1114.9	1021.4
36.35	11.06	5.69	1115.8	1021.4
36.36	11.06	5.69	1115.1	1021.4
36.37	11.06	5.69	1115.5	1021.5
36.38	11.05	5.69	1115.6	1021.4
36.39	11.05	5.69	1115.6	1021.5
36.4	11.05	5.69	1115.3	1021.2
36.41	11.06	5.69	1115.6	1021.2
36.42	11.05	5.69	1115.6	1021.2
36.43	11.07	5.7	1115.2	1021.2
36.44	11.06	5.69	1114.9	1021.3
36.45	11.06	5.69	1115.0	1021.2
36.46	11.06	5.69	1115.1	1021.3
36.47	11.06	5.69	1115.3	1021.3
36.48	11.06	5.69	1115.1	1021.3
36.49	11.07	5.69	1115.0	1021.2
36.5	11.07	5.69	1114.7	1021.2
36.51	11.07	5.69	1114.7	1021.4
36.52	11.05	5.69	1114.9	1021.3
36.53	11.05	5.69	1115.0	1020.9
36.54	11.06	5.69	1115.0	1021.1
36.55	11.06	5.69	1114.7	1020.8
36.56	11.06	5.69	1115.0	1020.9
36.57	11.07	5.69	1115.0	1020.9
36.58	11.06	5.69	1114.7	1020.9
36.59	11.06	5.69	1114.3	1020.9
36.6	11.06	5.68	1114.8	1020.8
36.61	11.05	5.68	1114.9	1021.0
36.62	11.06	5.69	1114.8	1020.9
36.63	11.06	5.69	1114.6	1020.9
36.64	11.06	5.69	1114.4	1020.9
36.65	11.06	5.69	1114.6	1021.0
36.66	11.06	5.68	1114.4	1021.0
36.67	11.06	5.69	1114.4	1020.9
36.68	11.06	5.68	1113.8	1020.8
36.69	11.06	5.69	1114.2	1021.0
36.7	11.06	5.69	1113.9	1021.0
36.71	11.06	5.68	1113.9	1020.8
36.72	11.07	5.69	1114.0	1021.1
36.73	11.06	5.68	1113.8	1020.6
36.74	11.07	5.69	1114.1	1020.6
36.75	11.06	5.69	1114.5	1020.6
36.76	11.06	5.68	1113.9	1020.7
36.77	11.06	5.68	1114.1	1020.8
36.78	11.05	5.68	1113.5	1020.7
36.79	11.06	5.69	1114.0	1020.5
36.8	11.07	5.69	1113.6	1020.6
36.81	11.05	5.68	1113.8	1020.7
36.82	11.06	5.69	1113.4	1020.7
36.83	11.06	5.68	1113.9	1020.8
36.84	11.05	5.68	1113.9	1020.5
36.85	11.06	5.68	1114.3	1020.4
36.86	11.06	5.68	1114.0	1020.8
36.87	11.05	5.68	1113.6	1020.6
36.88	11.05	5.68	1113.8	1020.4
36.89	11.05	5.68	1113.7	1020.6
